
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Apr 2011

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     61                                                               
  925.0    751   30.8   -3.2     11   3.28    310      5  310.8  321.5  311.4
  919.0    809   29.4  -11.6      6   1.72    310      8  309.9  315.7  310.3
  908.0    914   28.1  -11.0      7   1.82    310     14  309.6  315.7  310.0
  885.0   1139   25.2   -9.8      9   2.06    314     15  308.9  315.8  309.3
  876.9   1219   24.4   -9.7     10   2.10    315     16  309.0  315.9  309.4
  850.0   1489   21.8   -9.2     12   2.25    320     14  309.0  316.4  309.4
  816.9   1829   19.0   -9.8     13   2.24    330     13  309.5  316.9  309.9
  788.3   2134   16.4  -10.2     15   2.24    350     12  310.0  317.4  310.4
  779.0   2236   15.6  -10.4     16   2.23    343      9  310.1  317.5  310.5
  760.5   2438   14.7  -14.4     12   1.66    330      3  311.2  316.9  311.6
  755.0   2500   14.4  -15.6     11   1.51    321      3  311.6  316.7  311.9
  733.4   2743   12.6  -17.1     11   1.38    285      5  312.2  316.9  312.4
  700.0   3132    9.6  -19.4     11   1.18    350      6  313.1  317.2  313.3
  684.0   3323    7.8  -19.2     13   1.23    355     10  313.1  317.4  313.4
  656.5   3658    6.2  -20.0     13   1.19      5     18  315.0  319.2  315.2
  619.0   4138    3.8  -21.2     14   1.14      1     21  317.6  321.7  317.9
  609.1   4267    2.9  -22.0     14   1.09      0     22  318.0  321.9  318.2
  564.5   4877   -1.4  -25.6     14   0.85    345     19  319.9  323.0  320.1
  554.0   5028   -2.5  -26.5     14   0.80    345     17  320.4  323.3  320.6
  543.2   5182   -3.8  -27.6     14   0.74    345     15  320.7  323.4  320.8
  522.5   5486   -6.3  -29.7     14   0.63    320     17  321.3  323.6  321.4
  500.0   5830   -9.1  -32.1     14   0.52    325     17  321.9  323.8  322.0
  482.9   6096  -11.3  -32.5     16   0.52    330     16  322.3  324.3  322.4
  464.0   6402  -13.9  -32.9     18   0.52    340     18  322.9  324.8  322.9
  445.5   6706  -16.1  -35.7     17   0.41    350     21  323.8  325.4  323.9
  427.7   7010  -18.4  -38.5     15   0.32    350     19  324.7  326.0  324.8
  410.6   7315  -20.7  -41.3     14   0.25    330     24  325.6  326.6  325.7
  400.0   7510  -22.1  -43.1     13   0.21    330     24  326.2  327.0  326.2
  393.9   7620  -23.0  -44.4     12   0.19    335     24  326.5  327.2  326.5
  348.0   8516  -30.1  -55.1      7   0.06    338     24  328.6  328.9  328.6
  318.0   9144  -35.8  -59.0      7   0.04    340     24  329.3  329.4  329.3
  300.0   9550  -39.5  -61.5      8   0.03    355     21  329.6  329.7  329.6
  291.0   9754  -41.4  -62.2      9   0.03      0     22  329.8  329.9  329.8
  257.0  10589  -49.1  -65.1     14   0.02    355     18  330.3  330.4  330.3
  253.9  10668  -49.6  -65.2     14   0.02    355     18  330.7  330.8  330.7
  250.0  10770  -50.3  -65.3     15   0.02    355     20  331.1  331.3  331.2
  220.0  11593  -57.9  -69.9     20   0.01    341     24  331.8  331.8  331.8
  200.0  12190  -62.1  -73.1     22   0.01    330     27  334.3  334.3  334.3
  186.0  12633  -65.9  -76.9     20   0.01    330     32  335.1  335.1  335.1
  180.8  12802  -66.9  -77.6     21   0.01    330     34  336.2  336.2  336.2
  166.0  13315  -69.9  -79.9     22   0.00    335     32  339.5  339.5  339.5
  164.0  13387  -69.7  -79.7     22   0.00    335     32  341.0  341.1  341.0
  163.3  13411  -69.2  -79.2     22   0.00    335     32  342.2  342.2  342.2
  162.0  13460  -68.3  -78.3     23   0.01    341     31  344.6  344.6  344.6
  156.0  13685  -68.9  -78.9     22   0.01      6     28  347.3  347.3  347.3
  155.2  13716  -68.5  -78.5     23   0.01     10     28  348.5  348.5  348.5
  154.0  13762  -67.9  -77.9     23   0.01     10     27  350.3  350.3  350.3
  151.0  13880  -68.3  -78.3     23   0.01     10     25  351.6  351.6  351.6
  150.0  13920  -67.7  -77.7     23   0.01     10     24  353.3  353.3  353.3
  148.0  14001  -67.1  -77.1     23   0.01      2     20  355.7  355.7  355.7
  147.5  14021  -66.6  -76.9     22   0.01      0     19  356.8  356.9  356.8
  146.0  14083  -65.1  -76.1     21   0.01    342     18  360.5  360.6  360.5
  145.0  14125  -64.3  -75.3     21   0.01    329     18  362.6  362.7  362.6
  140.3  14326  -65.3  -76.3     20   0.01    270     16  364.3  364.4  364.3
  133.5  14630  -66.8  -77.8     20   0.01    265     29  366.9  366.9  366.9
  133.0  14651  -66.9  -77.9     20   0.01    267     29  367.1  367.1  367.1
  122.0  15168  -70.5  -80.5     22   0.01    313     30  369.6  369.7  369.6
  120.5  15240  -70.7  -80.7     22   0.00    320     30  370.6  370.6  370.6
  115.0  15518  -71.5  -81.5     21   0.00    314     29  374.1  374.1  374.1
  112.0  15675  -69.7  -79.7     22   0.01    310     28  380.3  380.3  380.3
  109.0  15836  -70.7  -80.7     22   0.01    307     28  381.4  381.4  381.4
  107.0  15946  -70.5  -80.5     22   0.01    304     27  383.8  383.8  383.8
  106.0  16002  -69.3  -79.3     22   0.01    303     27  387.1  387.1  387.1
  103.0  16173  -69.9  -79.9     22   0.01    299     27  389.1  389.1  389.1
  102.0  16232  -68.9  -78.9     22   0.01    298     26  392.1  392.2  392.1
  100.0  16350  -69.7  -79.7     22   0.01    295     26  392.8  392.8  392.8
   93.3  16764  -67.9  -78.7     20   0.01    310     31  404.2  404.3  404.3
   92.1  16844  -67.5  -78.5     20   0.01    310     31  406.5  406.6  406.5
   88.7  17069  -68.1  -78.8     20   0.01    310     32  409.7  409.8  409.7
   84.3  17374  -68.9  -79.3     21   0.01    290     26  414.1  414.1  414.1
   79.0  17764  -69.9  -79.9     22   0.01    303     18  419.8  419.8  419.8
   76.2  17983  -69.5  -79.5     22   0.01    310     13  425.0  425.0  425.0
   74.5  18114  -69.3  -79.3     22   0.01    301     15  428.1  428.2  428.1
   72.4  18288  -67.5  -77.9     21   0.01    290     17  435.6  435.6  435.6
   70.0  18490  -65.3  -76.3     20   0.02    280     20  444.4  444.5  444.4
   68.8  18593  -63.9  -75.4     20   0.02    280     20  449.4  449.6  449.4
   67.3  18731  -62.1  -74.1     19   0.02    288     19  456.3  456.4  456.3
   57.8  19667  -63.5  -75.5     18   0.02    345     11  473.4  473.6  473.4
   51.1  20422  -62.1  -75.0     16   0.03     30      4  493.4  493.6  493.4
   50.0  20560  -61.9  -74.9     16   0.03    340      5  497.2  497.4  497.2
   48.5  20749  -61.3  -74.3     16   0.03    353      6  503.0  503.2  503.0
   45.0  21211  -62.9  -74.9     18   0.03     26      8  510.0  510.2  510.0
   44.1  21336  -61.6  -74.3     17   0.04     35      8  516.0  516.3  516.0
   43.6  21407  -60.9  -73.9     16   0.04     37      9  519.5  519.8  519.5
   42.0  21641  -60.7  -73.7     17   0.04     45     13  525.6  525.9  525.6
   40.0  21946  -60.4  -73.4     17   0.05     85     10  533.6  534.0  533.7
   38.9  22116  -60.3  -73.3     17   0.05     51     11  538.2  538.6  538.2
   38.1  22250  -59.2  -72.9     15   0.05     25     11  544.3  544.7  544.3
   36.7  22481  -57.3  -72.3     13   0.06     48     13  554.9  555.4  555.0
   36.3  22555  -57.4  -72.3     13   0.06     55     14  556.5  556.9  556.5
   32.9  23165  -58.5  -72.8     14   0.06     75     12  569.1  569.6  569.2
   31.9  23364  -58.9  -72.9     15   0.06     70      9  573.3  573.9  573.4
   30.0  23750  -57.5  -72.5     13   0.07     60      3  587.3  587.9  587.3
   29.1  23943  -56.3  -72.3     12   0.08     60      4  595.7  596.4  595.8
   27.2  24384  -55.9  -72.5     11   0.08     60      7  608.9  609.5  608.9
   24.7  24994  -55.2  -72.8     10   0.08     45     16  627.5  628.2  627.5
   23.5  25309  -54.9  -72.9      9   0.09     52     16  637.3  638.1  637.4
   21.4  25908  -52.6  -73.9      6   0.08     65     17  661.4  662.2  661.5
   21.0  26034  -52.1  -74.1      5   0.08     64     16  666.6  667.4  666.6
   20.0  26350  -53.1  -74.1      6   0.08     60     13  672.9  673.7  672.9
   16.9  27433  -53.7  -77.7      4   0.06     75      7  704.1  704.7  704.2
   16.9  27432  -53.7  -77.7      4   0.06     75      7  704.1  704.7  704.1
   16.0  27787  -51.5  -79.5      2   0.05     51      8  722.4  722.9  722.4
