
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Apr 2020

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     86                                                               
  926.0    751   26.0   -7.0     11   2.45     30      4  305.8  313.8  306.2
  925.0    763   26.0   -6.0     12   2.65     10      4  305.9  314.4  306.4
  909.0    914   24.4   -6.4     12   2.61    315     11  305.7  314.2  306.2
  877.5   1219   21.0   -7.2     14   2.54    320     10  305.4  313.6  305.8
  850.0   1494   18.0   -8.0     16   2.47    305      7  305.0  313.0  305.4
  846.0   1534   17.6   -8.4     16   2.41    295      7  305.0  312.8  305.4
  817.2   1829   16.4  -11.9     13   1.89    220      8  306.7  313.0  307.1
  808.0   1925   16.0  -13.0     12   1.75    222      7  307.3  313.1  307.6
  788.0   2134   14.2  -14.6     12   1.58    225      5  307.6  312.9  307.9
  759.9   2438   11.6  -16.8     12   1.36    225      6  308.0  312.6  308.2
  732.7   2743    9.0  -19.1     12   1.16    205     11  308.3  312.3  308.6
  729.0   2785    8.6  -19.4     12   1.14    206     11  308.4  312.3  308.6
  724.0   2842    8.2  -14.8     18   1.68    208     10  308.6  314.2  308.9
  700.0   3119    6.6  -19.4     14   1.18    215      8  309.8  313.8  310.0
  655.2   3658    3.2  -25.5     10   0.74    235     14  311.8  314.5  312.0
  650.0   3723    2.8  -26.2     10   0.70    234     14  312.1  314.6  312.2
  606.4   4267   -1.7  -29.4     10   0.56    230     16  313.1  315.1  313.2
  561.0   4877   -6.8  -33.0     10   0.43    225     16  314.2  315.8  314.3
  500.0   5780  -14.3  -38.3     11   0.28    240     17  315.5  316.6  315.6
  479.4   6096  -17.2  -38.3     14   0.29    245     13  315.8  316.9  315.8
  472.0   6212  -18.3  -38.3     16   0.30    241     13  315.8  316.9  315.9
  468.0   6275  -18.9  -35.9     21   0.38    239     12  315.9  317.3  315.9
  464.0   6339  -19.5  -29.5     41   0.72    237     12  315.9  318.5  316.0
  460.1   6401  -19.9  -26.4     56   0.96    235     12  316.1  319.6  316.3
  458.0   6435  -20.1  -24.8     66   1.12    234     14  316.3  320.2  316.5
  450.0   6565  -20.5  -23.8     75   1.25    230     21  317.4  321.8  317.6
  447.0   6614  -18.9  -21.3     81   1.57    228     23  320.0  325.5  320.3
  441.5   6706  -18.5  -20.5     85   1.71    225     28  321.6  327.6  322.0
  430.0   6903  -17.7  -18.7     92   2.04    231     42  325.1  332.3  325.5
  423.9   7010  -18.1  -19.0     93   2.02    235     49  325.9  333.0  326.3
  406.0   7330  -19.5  -19.9     97   1.95    235     50  328.2  335.1  328.6
  400.0   7440  -20.3  -21.5     90   1.73    235     51  328.5  334.7  328.9
  398.0   7477  -20.7  -22.5     85   1.59    236     51  328.5  334.2  328.8
  390.4   7620  -21.8  -23.2     88   1.51    240     49  328.9  334.4  329.2
  378.0   7858  -23.5  -24.5     91   1.40    242     50  329.6  334.8  329.9
  364.0   8133  -25.5  -30.0     66   0.88    245     51  330.6  333.8  330.7
  350.0   8418  -27.3  -33.3     57   0.66    248     52  331.9  334.4  332.0
  333.0   8775  -30.3  -38.3     46   0.42    251     53  332.5  334.2  332.6
  316.0   9144  -33.3  -39.6     53   0.39    255     54  333.3  334.9  333.4
  303.0   9441  -35.7  -40.7     60   0.36    255     57  334.0  335.4  334.1
  300.0   9510  -36.3  -41.3     60   0.34    255     58  334.1  335.5  334.2
  289.0   9769  -38.3  -44.3     53   0.26    255     62  334.8  335.9  334.9
  250.0  10750  -46.5  -51.5     57   0.13    255     76  336.8  337.4  336.8
  238.0  11075  -49.1  -54.1     56   0.10    254     80  337.6  338.1  337.7
  203.0  12097  -58.3  -64.3     46   0.03    250     91  338.8  339.0  338.9
  200.0  12190  -59.3  -65.3     46   0.03    250     92  338.7  338.8  338.7
  194.0  12380  -60.7  -67.7     39   0.02    248     94  339.4  339.5  339.4
  181.1  12802  -64.4  -69.8     47   0.02    245     97  340.2  340.2  340.2
  180.0  12839  -64.7  -70.0     48   0.02    245     97  340.2  340.3  340.2
  178.0  12908  -65.3  -70.3     50   0.02    244     96  340.3  340.4  340.4
  172.0  13115  -66.1  -70.8     52   0.02    240     93  342.4  342.4  342.4
  166.0  13330  -64.9  -70.9     43   0.02    244     92  347.9  347.9  347.9
  163.0  13441  -64.9  -73.9     28   0.01    246     91  349.7  349.7  349.7
  158.0  13632  -62.9  -74.9     18   0.01    249     91  356.2  356.2  356.2
  151.0  13909  -63.5  -78.5     11   0.01    254     89  359.8  359.8  359.8
  150.0  13950  -63.9  -79.9     10   0.00    255     89  359.8  359.8  359.8
  143.0  14242  -65.5  -82.5      8   0.00    255     91  362.0  362.0  362.0
  141.1  14326  -64.8  -82.3      7   0.00    255     92  364.6  364.6  364.6
  139.0  14415  -64.1  -82.1      7   0.00    256     86  367.4  367.4  367.4
  137.0  14505  -61.7  -80.7      6   0.00    258     80  373.1  373.1  373.1
  135.0  14596  -61.1  -81.1      5   0.00    259     74  375.8  375.8  375.8
  127.8  14935  -62.2  -83.3      4   0.00    265     52  379.7  379.8  379.8
  122.0  15222  -63.1  -85.1      4   0.00    256     57  383.1  383.2  383.1
  121.7  15240  -63.1  -85.2      4   0.00    255     57  383.4  383.4  383.4
  114.0  15639  -63.7  -86.7      3   0.00    255     59  389.5  389.5  389.5
  112.0  15748  -63.3  -86.3      3   0.00    255     59  392.2  392.3  392.2
  105.0  16143  -65.5  -87.5      3   0.00    255     61  395.4  395.4  395.4
  101.0  16379  -65.9  -87.9      3   0.00    255     62  399.0  399.0  399.0
  100.0  16440  -65.1  -88.1      3   0.00    255     62  401.7  401.7  401.7
   85.8  17374  -64.4  -88.1      3   0.00    245     36  421.1  421.1  421.1
   80.7  17749  -64.1  -88.1      2   0.00    260     36  429.1  429.1  429.1
   77.7  17983  -65.6  -89.1      2   0.00    270     36  430.8  430.8  430.8
   73.8  18292  -67.5  -90.5      3   0.00    265     31  433.1  433.1  433.1
   73.8  18288  -67.5  -90.5      3   0.00    265     31  433.0  433.0  433.0
   70.2  18593  -67.7  -90.7      3   0.00    250     33  438.9  438.9  438.9
   70.0  18610  -67.7  -90.7      3   0.00    250     33  439.2  439.2  439.2
   68.2  18766  -67.9  -89.9      3   0.00    255     36  442.1  442.1  442.1
   66.7  18898  -66.1  -88.7      3   0.00    260     39  448.7  448.7  448.7
   65.4  19020  -64.5  -87.5      3   0.00    268     36  454.8  454.8  454.8
   63.5  19202  -64.3  -87.6      3   0.00    280     31  459.2  459.2  459.2
   60.4  19507  -63.9  -87.9      3   0.00    270     26  466.6  466.6  466.6
   57.5  19812  -63.6  -88.1      2   0.00    290     21  474.1  474.1  474.1
   55.3  20045  -63.3  -88.3      2   0.00    271     17  479.9  479.9  479.9
   54.7  20117  -62.7  -88.0      2   0.00    265     16  482.8  482.8  482.8
   52.0  20422  -60.3  -86.5      2   0.00    295     21  495.3  495.3  495.3
   50.0  20670  -58.3  -85.3      2   0.01    285     16  505.7  505.7  505.7
   49.0  20797  -57.9  -84.9      2   0.01    273     13  509.5  509.6  509.5
   45.0  21336  -60.3  -86.7      2   0.00    220      2  516.5  516.5  516.5
   42.7  21659  -61.7  -87.7      2   0.00    202      2  520.6  520.6  520.6
   40.7  21958  -59.1  -86.1      2   0.01    186      2  534.3  534.3  534.3
   38.5  22308  -58.9  -86.9      2   0.01    166      3  543.3  543.4  543.4
   37.7  22440  -56.5  -84.5      2   0.01    159      3  552.7  552.8  552.7
   35.9  22753  -54.9  -83.9      2   0.01    142      3  564.7  564.7  564.7
   33.5  23194  -56.9  -85.9      1   0.01    118      3  570.6  570.7  570.7
   30.0  23900  -53.1  -83.1      1   0.01     80      4  599.3  599.4  599.3
   29.7  23965  -52.5  -82.5      2   0.01     72      5  602.6  602.8  602.6
   27.8  24384  -54.8  -84.8      1   0.01     20     11  607.7  607.8  607.7
   26.6  24671  -56.3  -86.3      1   0.01     26     11  611.2  611.3  611.2
   26.1  24792  -54.9  -85.9      1   0.01     28     11  618.5  618.6  618.5
   24.8  25118  -55.1  -87.1      1   0.01     34     11  627.0  627.1  627.0
   24.1  25302  -52.9  -85.9      1   0.01     38     11  638.5  638.7  638.6
   22.3  25801  -54.9  -86.9      1   0.01     47     11  646.9  647.0  647.0
   20.9  26213  -53.6  -85.6      1   0.01     55     11  662.8  663.0  662.8
