
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Oct 2018

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     44                                                               
  925.0    744                                                               
  924.0    751   34.2    9.2     22   7.96    225      2  314.4  339.6  315.9
  907.4    914   32.4    8.6     23   7.80    225      2  314.1  338.9  315.6
  884.0   1150   29.8    7.8     25   7.56    179      3  313.8  337.8  315.2
  877.2   1219   29.2    7.8     26   7.60    165      3  313.9  337.9  315.3
  850.0   1499   26.6    7.6     30   7.76    195      7  314.0  338.6  315.5
  818.2   1829   23.4    7.3     35   7.87    200      5  314.0  339.0  315.5
  789.8   2134   20.4    6.9     42   7.98    205      6  314.1  339.3  315.6
  762.5   2438   17.5    6.6     49   8.09    195      6  314.0  339.6  315.6
  744.0   2651   15.4    6.4     55   8.17    181      7  314.0  339.8  315.5
  735.9   2743   14.6    5.9     56   7.99    175      7  314.1  339.3  315.6
  700.0   3164   10.8    3.8     62   7.23    135      9  314.4  337.4  315.8
  684.0   3357    9.0    3.0     66   6.99    133     11  314.5  336.7  315.8
  659.4   3658    6.5    1.0     68   6.28    130     13  314.9  335.0  316.1
  638.0   3930    4.2   -0.8     70   5.69    119     13  315.4  333.6  316.4
  611.8   4267    1.1   -2.7     76   5.16    105     14  315.6  332.3  316.6
  573.0   4793   -3.7   -5.6     87   4.42    139     13  315.9  330.3  316.8
  567.0   4877   -3.2   -4.2     93   4.97    145     13  317.5  333.7  318.4
  561.0   4961   -2.7   -2.8     99   5.58    155     15  319.0  337.2  320.1
  545.6   5182   -3.7   -3.9     99   5.30    180     19  320.4  337.8  321.4
  534.0   5352   -4.5   -4.7     99   5.08    188     18  321.4  338.2  322.4
  520.0   5562   -5.3   -8.6     78   3.86    199     17  322.9  335.9  323.6
  508.0   5745   -5.3  -10.3     68   3.46    208     16  325.0  336.9  325.7
  505.1   5791   -5.6  -10.6     68   3.40    210     16  325.2  336.9  325.9
  500.0   5870   -6.1  -11.1     68   3.29    205     17  325.5  336.9  326.2
  485.6   6096   -7.8  -12.8     67   2.95    190     10  326.1  336.3  326.7
  477.0   6235   -8.9  -13.9     67   2.75    187     12  326.5  336.1  327.0
  437.0   6905  -14.1  -16.5     82   2.42    172     21  328.2  336.7  328.7
  434.0   6957  -13.9  -17.0     77   2.34    171     22  329.1  337.4  329.5
  430.9   7010  -14.2  -17.3     78   2.30    170     23  329.3  337.5  329.8
  401.0   7551  -17.5  -20.2     79   1.93    189     27  331.9  338.9  332.3
  400.0   7570  -17.5  -20.1     80   1.95    190     27  332.2  339.2  332.6
  397.4   7620  -17.5  -20.4     78   1.91    195     27  332.8  339.7  333.2
  392.0   7722  -17.5  -21.1     73   1.82    198     28  334.1  340.7  334.4
  381.5   7925  -19.2  -22.3     76   1.69    205     29  334.5  340.7  334.8
  366.0   8234  -21.7  -24.1     81   1.50    213     36  335.1  340.6  335.4
  351.3   8534  -23.4  -26.4     77   1.27    220     42  336.7  341.5  336.9
  323.2   9144  -27.0  -31.0     69   0.89    225     35  339.9  343.4  340.1
  321.0   9194  -27.3  -31.4     68   0.87    226     34  340.1  343.5  340.3
  309.8   9449  -29.3  -33.4     68   0.74    230     30  340.8  343.8  341.0
  300.0   9680  -31.1  -35.2     67   0.64    230     33  341.4  344.0  341.6
  279.0  10188  -35.5  -39.8     65   0.43    234     38  342.2  344.0  342.3
  250.0  10940  -41.5  -46.5     58   0.24    240     45  344.2  345.2  344.3
  240.0  11215  -43.9  -49.9     51   0.17    242     48  344.7  345.4  344.7
  234.0  11384  -45.1  -53.1     40   0.12    243     50  345.4  345.9  345.4
  217.0  11881  -49.3  -56.3     44   0.09    247     55  346.4  346.8  346.4
  206.9  12192  -51.5  -57.7     47   0.08    250     58  347.8  348.1  347.8
  203.0  12314  -52.3  -58.3     48   0.07    250     58  348.3  348.6  348.3
  200.0  12410  -53.3  -59.3     48   0.06    250     58  348.2  348.5  348.2
  192.0  12672  -55.7  -60.7     53   0.06    249     59  348.4  348.7  348.4
  186.0  12874  -57.1  -62.1     53   0.05    249     59  349.4  349.6  349.4
  182.0  13012  -57.7  -65.7     35   0.03    248     59  350.6  350.7  350.6
  177.0  13188  -58.5  -68.5     26   0.02    248     60  352.0  352.1  352.1
  166.0  13589  -62.5  -70.5     33   0.02    247     60  351.9  352.0  351.9
  154.0  14050  -65.5  -74.5     28   0.01    246     61  354.4  354.4  354.4
  150.0  14210  -66.3  -75.3     27   0.01    245     62  355.7  355.7  355.7
  147.1  14326  -66.9  -75.9     27   0.01    245     62  356.6  356.6  356.6
  147.0  14332  -67.0  -76.0     27   0.01    245     62  356.6  356.6  356.6
  142.0  14540  -68.1  -77.1     27   0.01    248     56  358.1  358.2  358.1
  137.0  14755  -67.7  -77.7     23   0.01    252     50  362.5  362.6  362.5
  128.0  15160  -69.9  -81.9     16   0.00    259     38  365.7  365.7  365.7
  126.3  15240  -69.9  -81.9     16   0.00    260     36  367.1  367.1  367.1
  124.0  15349  -69.9  -81.9     16   0.00    259     39  369.0  369.0  369.0
  120.0  15543  -71.7  -84.7     13   0.00    258     44  369.2  369.2  369.2
  113.9  15850  -73.0  -85.4     14   0.00    255     53  372.3  372.3  372.3
  111.0  15999  -73.7  -85.7     15   0.00    260     45  373.8  373.8  373.8
  108.0  16160  -72.5  -84.5     15   0.00    263     40  379.0  379.0  379.0
  104.0  16381  -72.7  -84.7     15   0.00    266     34  382.7  382.7  382.7
  102.0  16494  -73.7  -85.7     15   0.00    268     30  382.9  382.9  382.9
  101.0  16552  -72.7  -85.7     13   0.00    269     29  385.9  385.9  385.9
  100.0  16610  -72.7  -85.7     13   0.00    270     27  387.0  387.0  387.0
   83.4  17678  -71.5  -87.1      8   0.00    225     18  410.1  410.1  410.1
   81.5  17817  -71.3  -87.3      8   0.00    236     24  413.2  413.2  413.2
   79.3  17983  -70.2  -87.1      7   0.00    250     31  418.8  418.8  418.8
   75.3  18288  -68.1  -86.8      5   0.00    265     19  429.2  429.3  429.2
   72.4  18526  -66.5  -86.5      5   0.00    257     13  437.6  437.6  437.6
   71.6  18593  -66.7  -87.0      4   0.00    255     11  438.5  438.5  438.5
   70.0  18730  -67.1  -88.1      4   0.00    285      9  440.5  440.5  440.5
   68.1  18898  -67.4  -88.4      4   0.00    275     15  443.4  443.4  443.4
   62.1  19450  -68.3  -89.3      4   0.00    302     22  453.2  453.2  453.2
   61.5  19507  -68.0  -89.3      3   0.00    305     23  455.0  455.0  455.0
   60.0  19657  -67.3  -89.3      3   0.00    265     13  459.9  459.9  459.9
   58.5  19812  -63.2  -87.0      3   0.00    225      2  472.6  472.6  472.6
   58.4  19822  -62.9  -86.9      3   0.00    225      2  473.4  473.4  473.4
   55.7  20117  -63.4  -87.4      3   0.00    225     15  478.7  478.7  478.7
   54.4  20257  -63.7  -87.7      3   0.00    242     16  481.2  481.2  481.2
   50.4  20726  -59.8  -85.5      2   0.01    300     21  501.0  501.0  501.0
   50.0  20780  -59.3  -85.3      2   0.01    295     21  503.3  503.4  503.3
   46.8  21195  -58.5  -85.5      2   0.01     17     11  514.8  514.9  514.8
   45.8  21336  -59.0  -85.7      2   0.01     45      8  516.9  516.9  516.9
   43.3  21682  -60.3  -86.3      2   0.01     87      5  522.0  522.0  522.0
   39.5  22250  -57.9  -85.3      2   0.01    155      1  541.8  541.9  541.8
   38.2  22469  -56.9  -84.9      2   0.01    153      5  549.6  549.7  549.6
   35.9  22860  -58.0  -85.1      2   0.01    150     13  556.5  556.6  556.5
   35.8  22879  -58.1  -85.1      2   0.01    148     13  556.8  556.9  556.8
   34.3  23149  -56.1  -84.1      2   0.01    116     11  568.9  569.0  568.9
   33.2  23356  -57.3  -84.3      2   0.01     91     10  571.1  571.1  571.1
   30.0  24000  -55.1  -83.1      2   0.01     15      6  593.8  594.0  593.8
   28.3  24373  -54.3  -83.3      2   0.01    136      3  606.0  606.2  606.0
   28.2  24384  -54.2  -83.2      2   0.01    140      3  606.7  606.8  606.7
   26.9  24689  -50.7  -80.6      2   0.02    140     16  624.7  624.9  624.7
   26.8  24725  -50.3  -80.3      2   0.02    139     15  626.8  627.0  626.8
   26.0  24921  -52.7  -81.7      2   0.02    132     12  625.4  625.6  625.4
   25.7  24994  -52.4  -81.4      2   0.02    130     11  628.4  628.6  628.4
