
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Mar 2019

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    125                                                               
  930.0    751   23.2    0.2     22   4.19    345      4  302.6  315.6  303.3
  925.0    794   22.2    1.2     25   4.53    340      6  302.0  316.0  302.8
  912.2    914   20.4    0.4     26   4.34    335     11  301.4  314.8  302.2
  912.0    916   20.4    0.4     26   4.34    335     11  301.4  314.8  302.2
  880.2   1219   17.7    0.2     31   4.43    315     13  301.6  315.3  302.4
  850.0   1517   15.0    0.0     36   4.52    305      9  301.9  315.8  302.7
  830.0   1718   13.0    0.0     41   4.63    283      8  301.8  316.1  302.6
  819.0   1829   12.4   -1.9     37   4.06    270      8  302.4  315.0  303.1
  799.0   2037   11.4   -5.6     30   3.17    270     11  303.4  313.4  304.0
  789.7   2134   10.6   -7.2     28   2.83    270     12  303.6  312.6  304.1
  761.2   2438    8.2  -12.3     22   1.97    280     11  304.1  310.5  304.5
  755.0   2506    7.6  -13.4     21   1.81    282     12  304.2  310.1  304.6
  743.0   2638    6.6   -9.4     31   2.54    287     14  304.5  312.7  305.0
  733.5   2743    5.7  -11.4     28   2.19    290     15  304.7  311.8  305.1
  726.0   2827    5.0  -13.0     26   1.95    293     16  304.8  311.1  305.2
  714.0   2963    4.8  -21.2     13   0.99    299     17  306.0  309.4  306.2
  700.0   3124    3.4  -21.6     14   0.98    305     18  306.2  309.6  306.4
  662.0   3573    0.2  -27.8     10   0.59    288     15  307.5  309.6  307.6
  655.0   3658   -0.1  -29.0      9   0.53    285     15  308.1  310.0  308.2
  630.4   3962   -1.4  -33.3      7   0.37    270     24  310.0  311.4  310.1
  606.7   4267   -2.7  -37.6      5   0.25    275     37  312.0  312.9  312.1
  606.0   4276   -2.7  -37.7      5   0.25    274     37  312.1  313.0  312.1
  583.5   4572   -4.8  -40.1      4   0.20    255     39  313.0  313.8  313.0
  561.2   4877   -7.0  -42.6      4   0.16    260     37  314.0  314.6  314.0
  539.7   5182   -9.1  -45.1      4   0.13    270     42  314.9  315.4  314.9
  538.0   5207   -9.3  -45.3      4   0.12    270     42  315.0  315.5  315.0
  526.0   5381   -9.3  -47.3      3   0.10    268     44  317.0  317.4  317.0
  509.0   5634  -11.1  -32.1     16   0.51    266     47  317.8  319.7  317.9
  500.0   5770  -12.5  -31.5     19   0.55    265     48  317.7  319.8  317.8
  491.0   5909  -13.7  -32.7     19   0.50    267     49  317.9  319.8  318.0
  479.1   6096  -14.5  -36.1     14   0.37    270     51  319.2  320.6  319.3
  473.0   6193  -14.9  -37.9     12   0.31    272     53  319.8  321.0  319.9
  465.0   6322  -15.9  -33.9     20   0.47    274     55  320.2  321.9  320.2
  460.1   6401  -16.5  -35.2     18   0.42    275     57  320.4  322.0  320.5
  437.0   6788  -19.3  -41.3     12   0.24    277     56  321.6  322.5  321.6
  402.0   7404  -24.9  -46.9     11   0.14    280     55  322.1  322.6  322.1
  400.0   7440  -25.3  -47.3     11   0.13    280     55  322.0  322.6  322.1
  390.0   7620  -26.8  -48.4     11   0.12    285     55  322.4  322.9  322.5
  324.0   8932  -37.5  -56.5     12   0.06    302     88  325.2  325.4  325.2
  314.2   9144  -38.7  -57.0     13   0.05    305     93  326.4  326.6  326.4
  309.0   9258  -39.3  -57.3     13   0.05    303     94  327.1  327.3  327.1
  300.0   9460  -40.5  -52.5     26   0.10    300     97  328.2  328.6  328.2
  292.0   9644  -41.5  -51.5     33   0.11    300    101  329.3  329.8  329.3
  283.0   9855  -42.7  -53.7     29   0.09    300    106  330.5  330.9  330.6
  266.0  10270  -46.1  -56.1     31   0.07    300    115  331.5  331.8  331.5
  262.3  10363  -46.4  -60.0     20   0.04    300    117  332.4  332.6  332.4
  260.0  10421  -46.5  -62.5     15   0.03    300    117  333.1  333.2  333.1
  250.0  10680  -48.9  -63.9     16   0.03    300    115  333.2  333.4  333.2
  219.0  11532  -56.7  -65.7     31   0.03    293    102  334.0  334.2  334.1
  204.0  11977  -59.9  -67.9     34   0.02    290     95  335.8  335.9  335.9
  200.0  12100  -59.1  -68.1     30   0.02    290     94  339.0  339.1  339.0
  197.1  12192  -58.8  -70.7     20   0.01    285     93  340.9  341.0  340.9
  196.0  12227  -58.7  -71.7     17   0.01    284     95  341.6  341.7  341.6
  193.0  12325  -57.1  -73.1     11   0.01    282     99  345.7  345.7  345.7
  181.0  12733  -55.3  -83.3      2   0.00    272    118  355.0  355.0  355.0
  180.0  12769  -52.9  -82.9      1   0.00    271    120  359.5  359.5  359.5
  179.1  12802  -52.9  -83.5      1   0.00    270    121  360.0  360.0  360.0
  177.0  12878  -52.9  -84.9      1   0.00    270    121  361.2  361.2  361.2
  155.0  13724  -58.9  -89.9      1   0.00    278    112  365.0  365.0  365.0
  150.0  13930  -59.7  -90.7      1   0.00    280    110  367.0  367.0  367.0
  147.8  14021  -59.9  -90.4      1   0.00    285    110  368.3  368.3  368.3
  145.0  14141  -60.1  -90.1      1   0.00    283    103  369.9  369.9  369.9
  142.0  14272  -58.9  -89.9      1   0.00    281     96  374.2  374.2  374.2
  139.0  14405  -59.7  -90.7      1   0.00    279     88  375.1  375.1  375.1
  135.0  14588  -58.9  -89.9      1   0.00    276     77  379.7  379.7  379.7
  134.1  14630  -59.2  -90.1      1   0.00    275     75  379.8  379.8  379.8
  125.0  15065  -62.5  -92.5      1   0.00    271     81  381.6  381.6  381.6
  121.5  15240  -64.0  -93.7      1   0.00    270     83  381.9  381.9  381.9
  116.0  15521  -66.5  -95.5      1   0.00    270     88  382.4  382.4  382.4
  115.5  15545  -66.6  -95.5      1   0.00    270     88  382.7  382.7  382.7
  110.0  15840  -67.9  -94.9      1   0.00    277     80  385.6  385.6  385.6
  100.0  16410  -69.1  -95.1      1   0.00    290     64  394.0  394.0  394.0
   89.5  17069  -73.2  -96.3      2   0.00    265     46  398.6  398.6  398.6
   89.1  17093  -73.3  -96.3      2   0.00    260     46  398.8  398.8  398.8
   84.9  17374  -73.8  -96.4      2   0.00    250     52  403.3  403.3  403.3
   79.2  17780  -74.5  -96.5      2   0.00    270     55  410.0  410.0  410.0
   76.5  17983  -74.6  -96.6      2   0.00    280     57  413.9  413.9  413.9
   73.6  18207  -74.7  -96.7      2   0.00    284     48  418.2  418.2  418.2
   72.6  18288  -74.2  -96.5      2   0.00    285     45  421.0  421.0  421.0
   70.6  18450  -73.1  -96.1      2   0.00    274     40  426.6  426.6  426.6
   70.0  18500  -73.5  -95.5      2   0.00    270     38  426.8  426.8  426.8
   65.4  18898  -74.5  -96.5      2   0.00    260     41  433.0  433.0  433.0
   63.6  19060  -74.9  -96.9      2   0.00    263     41  435.6  435.6  435.6
   62.1  19202  -72.8  -95.3      2   0.00    265     41  443.2  443.2  443.2
   60.7  19334  -70.9  -93.9      2   0.00    278     37  450.4  450.4  450.4
   59.0  19507  -71.2  -94.2      2   0.00    295     31  453.4  453.5  453.4
   56.0  19812  -71.7  -94.7      2   0.00    280     22  459.0  459.0  459.0
   53.2  20117  -72.3  -95.3      2   0.00    295     27  464.6  464.6  464.6
   50.5  20422  -72.8  -95.8      2   0.00    295     24  470.2  470.2  470.2
   50.0  20480  -72.9  -95.9      2   0.00    295     24  471.3  471.3  471.3
   49.2  20574  -73.3  -96.3      2   0.00    293     23  472.5  472.5  472.5
   46.4  20920  -70.1  -94.1      2   0.00    287     20  488.2  488.2  488.2
   45.5  21031  -70.4  -94.4      2   0.00    285     19  490.1  490.1  490.1
   44.2  21208  -70.9  -94.9      2   0.00    262     20  493.1  493.1  493.1
   43.3  21336  -70.4  -95.0      2   0.00    245     21  497.3  497.3  497.3
   40.8  21684  -69.1  -95.1      1   0.00    268     21  509.0  509.0  509.0
   39.3  21909  -66.5  -94.5      1   0.00    283     22  521.0  521.0  521.0
   38.2  22081  -67.7  -95.7      1   0.00    294     22  522.2  522.2  522.2
   37.1  22250  -66.4  -95.0      1   0.00    305     22  529.7  529.7  529.7
   36.4  22372  -65.5  -94.5      1   0.00    297     23  535.1  535.1  535.1
   35.3  22555  -66.0  -95.0      1   0.00    285     24  538.5  538.5  538.5
   33.6  22860  -66.8  -95.8      1   0.00    310     29  544.1  544.1  544.1
   33.0  22966  -67.1  -96.1      1   0.00    301     26  546.1  546.1  546.1
