
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Jan 2017

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    101                                                               
  928.0    751   14.6    8.6     67   7.61    190      3  294.0  316.1  295.3
  925.0    765   14.2    8.2     67   7.43    215      2  293.8  315.5  295.1
  919.0    820   13.4    8.4     72   7.58    217      3  293.6  315.6  294.9
  908.7    914   12.6    8.0     73   7.46    220      4  293.7  315.4  295.0
  876.1   1219   10.1    6.7     79   7.06    220      6  294.1  314.8  295.4
  850.0   1472    8.0    5.6     85   6.75    230     15  294.5  314.3  295.7
  843.0   1540    7.2    5.4     88   6.71    232     15  294.4  314.0  295.6
  835.0   1619    6.8    4.2     83   6.23    234     14  294.8  313.1  295.9
  813.8   1829    5.2    3.1     87   5.91    240     13  295.2  312.6  296.2
  783.9   2134    2.8    1.5     91   5.46    245     18  295.8  312.0  296.8
  777.0   2206    2.2    1.1     92   5.36    243     18  295.9  311.9  296.9
  766.0   2321    2.2   -0.6     82   4.80    239     17  297.1  311.6  298.0
  755.0   2438    1.2   -0.9     86   4.75    235     16  297.3  311.6  298.1
  729.0   2719   -1.3   -1.8     96   4.62    244     13  297.5  311.5  298.4
  726.8   2743   -1.4   -1.9     97   4.60    245     13  297.6  311.6  298.5
  700.0   3042   -3.1   -3.1    100   4.37    260     18  299.0  312.3  299.8
  697.0   3076   -3.5   -3.5    100   4.26    261     18  298.9  311.9  299.7
  680.0   3272   -4.1   -6.4     84   3.50    264     18  300.4  311.2  301.0
  647.4   3658   -6.3  -10.6     71   2.64    270     18  302.2  310.6  302.7
  638.0   3773   -6.9  -11.9     68   2.42    268     18  302.7  310.5  303.2
  628.0   3896   -7.5  -15.5     53   1.83    266     18  303.4  309.4  303.8
  610.0   4122   -9.1  -16.1     57   1.79    262     18  304.1  310.0  304.4
  598.7   4267   -8.9  -16.9     53   1.72    260     18  305.9  311.6  306.3
  598.0   4276   -8.9  -16.9     52   1.71    260     18  306.1  311.7  306.4
  591.0   4368   -8.3  -27.3     20   0.69    262     19  307.8  310.2  307.9
  588.0   4407   -8.3  -26.3     22   0.76    262     20  308.2  310.9  308.4
  579.0   4527   -9.1  -23.1     31   1.03    264     21  308.7  312.2  308.9
  569.0   4662   -9.3  -27.3     22   0.72    266     23  310.0  312.5  310.1
  553.3   4877  -10.6  -27.4     24   0.73    270     25  310.9  313.5  311.0
  543.0   5022  -11.5  -27.5     25   0.74    273     26  311.5  314.1  311.7
  533.0   5165  -12.1  -31.1     19   0.54    276     26  312.5  314.4  312.6
  500.0   5650  -16.3  -33.3     22   0.46    285     28  313.1  314.8  313.2
  470.9   6096  -19.8  -34.9     25   0.42    280     30  314.2  315.7  314.2
  456.0   6334  -21.7  -35.7     27   0.40    279     31  314.7  316.2  314.8
  448.0   6464  -22.7  -43.7     13   0.18    278     31  315.0  315.7  315.1
  408.0   7139  -29.1  -45.1     20   0.17    276     33  315.3  315.9  315.3
  400.0   7280  -30.1  -48.1     16   0.12    275     33  315.8  316.3  315.8
  385.0   7551  -31.9  -57.9      6   0.04    279     37  316.9  317.1  316.9
  381.2   7620  -32.5  -58.0      6   0.04    280     38  317.0  317.1  317.0
  319.5   8839  -43.4  -59.7     15   0.04    280     46  318.3  318.4  318.3
  318.0   8871  -43.7  -59.7     15   0.04    279     45  318.3  318.5  318.3
  305.3   9144  -46.1  -63.5     12   0.02    275     40  318.7  318.8  318.7
  300.0   9260  -47.1  -65.1     11   0.02    270     40  318.9  318.9  318.9
  287.0   9551  -49.3  -64.3     16   0.02    264     45  319.8  319.9  319.8
  284.0   9619  -49.5  -60.5     26   0.04    263     46  320.4  320.6  320.5
  278.1   9754  -50.5  -62.7     22   0.03    260     48  320.9  321.1  320.9
  265.4  10058  -52.7  -67.6     15   0.02    275     47  322.0  322.1  322.0
  260.0  10190  -53.7  -69.7     12   0.01    277     44  322.5  322.5  322.5
  250.0  10440  -54.9  -70.9     12   0.01    280     38  324.3  324.4  324.3
  241.2  10668  -56.3  -71.4     13   0.01    275     31  325.5  325.6  325.5
  240.0  10701  -56.5  -71.5     13   0.01    275     31  325.7  325.8  325.7
  230.0  10972  -56.3  -72.3     12   0.01    272     35  330.0  330.1  330.0
  218.0  11312  -57.7  -75.7      8   0.01    267     41  332.9  333.0  332.9
  212.0  11489  -57.1  -76.1      7   0.01    265     44  336.5  336.6  336.5
  208.0  11610  -56.1  -77.1      6   0.01    263     46  339.9  340.0  339.9
  201.0  11828  -56.9  -78.9      5   0.00    260     49  342.0  342.0  342.0
  200.0  11860  -56.9  -79.9      4   0.00    260     50  342.5  342.5  342.5
  189.8  12192  -55.8  -82.5      2   0.00    260     54  349.4  349.5  349.4
  189.0  12219  -55.7  -82.7      2   0.00    259     54  350.0  350.0  350.0
  186.0  12321  -54.3  -83.3      2   0.00    256     53  353.9  353.9  353.9
  182.0  12460  -54.7  -84.7      1   0.00    253     52  355.4  355.4  355.4
  179.0  12567  -53.9  -84.9      1   0.00    250     51  358.4  358.4  358.4
  174.0  12748  -55.1  -86.1      1   0.00    245     49  359.4  359.4  359.4
  164.6  13106  -53.4  -85.9      1   0.00    235     46  368.0  368.0  368.0
  162.0  13206  -52.9  -85.9      1   0.00    238     45  370.5  370.5  370.5
  153.0  13573  -54.7  -86.7      1   0.00    247     40  373.5  373.5  373.5
  151.0  13657  -54.3  -87.3      1   0.00    249     39  375.6  375.6  375.6
  150.0  13700  -54.5  -86.5      1   0.00    250     38  376.0  376.0  376.0
  149.6  13716  -54.6  -86.6      1   0.00    250     38  376.1  376.1  376.1
  144.0  13960  -55.7  -87.7      1   0.00    234     40  378.3  378.3  378.3
  142.6  14021  -55.6  -87.6      1   0.00    230     41  379.4  379.5  379.4
  140.0  14139  -55.5  -87.5      1   0.00    234     44  381.7  381.7  381.7
  138.0  14231  -54.3  -87.3      1   0.00    237     46  385.4  385.4  385.4
  129.6  14630  -54.7  -86.7      1   0.00    250     56  391.7  391.7  391.7
  129.0  14662  -54.7  -86.7      1   0.00    251     55  392.2  392.2  392.2
  117.6  15240  -58.7  -89.0      1   0.00    265     43  395.2  395.2  395.2
  112.0  15545  -60.9  -90.1      1   0.00    250     34  396.8  396.8  396.8
  105.0  15949  -63.7  -91.7      1   0.00    230     42  398.8  398.8  398.8
  104.0  16007  -63.5  -92.5      1   0.00    233     43  400.3  400.3  400.3
  102.0  16127  -60.9  -89.9      1   0.00    239     46  407.5  407.5  407.5
  100.0  16250  -60.3  -89.3      1   0.00    245     48  410.9  411.0  410.9
   92.3  16746  -63.3  -91.3      1   0.00    247     37  414.5  414.6  414.5
   88.7  16991  -62.5  -90.5      1   0.00    248     31  420.9  420.9  420.9
   83.3  17374  -64.1  -91.5      1   0.00    250     22  425.2  425.2  425.2
   79.5  17662  -65.3  -92.3      1   0.00    236     27  428.5  428.5  428.5
   79.3  17678  -65.3  -92.3      1   0.00    235     27  428.9  428.9  428.9
   75.4  17983  -64.5  -91.5      1   0.00    240     32  436.6  436.6  436.6
   71.8  18288  -63.8  -90.8      1   0.00    250     23  444.5  444.5  444.5
   71.5  18310  -63.7  -90.7      1   0.00    249     22  445.1  445.1  445.1
   70.0  18440  -64.7  -91.7      1   0.00    245     15  445.6  445.6  445.6
   68.3  18593  -64.9  -91.9      1   0.00    220     14  448.5  448.5  448.5
   64.9  18898  -65.2  -92.2      1   0.00    240     28  454.2  454.2  454.2
   64.0  18987  -65.3  -92.3      1   0.00    241     26  455.9  455.9  455.9
   61.8  19202  -63.9  -91.7      1   0.00    245     20  463.6  463.6  463.6
   61.2  19262  -63.5  -91.5      1   0.00    242     19  465.7  465.7  465.7
   58.8  19507  -63.9  -91.9      1   0.00    230     14  470.3  470.3  470.3
   53.2  20117  -64.7  -92.7      1   0.00    280     26  481.8  481.8  481.8
   50.6  20422  -65.2  -93.2      1   0.00    260     12  487.7  487.7  487.7
   50.0  20500  -65.3  -93.3      1   0.00    210      5  489.2  489.2  489.2
   45.8  21031  -65.7  -93.0      1   0.00    250     10  500.5  500.5  500.5
   44.3  21234  -65.9  -92.9      1   0.00    243     14  504.9  504.9  504.9
   43.6  21336  -65.2  -92.6      1   0.00    240     16  509.0  509.0  509.0
   42.4  21501  -64.1  -92.1      1   0.00    278     16  515.7  515.8  515.7
