
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Oct 2015

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     49                                                               
  925.0    751   38.0    6.0     14   6.38    275      3  318.2  338.9  319.4
  920.0    801   36.4    4.4     14   5.73    283      4  317.0  335.6  318.1
  908.6    914   35.3    4.3     15   5.75    300      5  317.0  335.6  318.1
  886.0   1142   33.0    4.0     16   5.78    281      4  316.9  335.7  318.0
  878.4   1219   32.3    3.9     17   5.80    275      3  317.0  335.8  318.1
  850.0   1514   29.6    3.6     19   5.86    265      4  317.1  336.1  318.3
  819.9   1829   26.6    3.1     22   5.88    265      2  317.2  336.3  318.3
  791.7   2134   23.6    2.7     25   5.90    300      3  317.2  336.4  318.4
  764.6   2438   20.7    2.2     29   5.92    295      3  317.2  336.4  318.4
  739.0   2735   17.8    1.8     34   5.93    266      6  317.2  336.4  318.4
  738.3   2743   17.7    1.8     34   5.93    265      6  317.2  336.4  318.4
  700.0   3195   13.4    1.4     44   6.09    245     11  317.3  337.0  318.5
  662.0   3658    8.9    0.1     54   5.86    240      7  317.3  336.3  318.4
  631.0   4057    5.0   -1.0     65   5.67    191     10  317.3  335.6  318.4
  615.0   4267    3.9   -6.9     45   3.72    165     11  318.3  330.7  319.0
  611.0   4320    3.6   -8.4     41   3.34    168     10  318.6  329.7  319.2
  606.0   4387    4.2  -18.8     17   1.44    172     10  320.0  325.1  320.3
  592.0   4577    5.2  -22.8     11   1.04    183      8  323.3  327.1  323.5
  570.3   4877    2.8  -23.4     13   1.02    200      5  323.9  327.6  324.1
  523.0   5574   -2.9  -24.9     17   0.98    236      8  325.2  328.8  325.4
  504.0   5867   -3.7  -38.7      5   0.27    252      9  327.7  328.8  327.8
  500.0   5930   -3.9  -38.9      5   0.26    255      9  328.2  329.3  328.3
  489.6   6096   -4.5  -38.5      5   0.28    255     10  329.5  330.6  329.6
  489.0   6105   -4.5  -38.5      5   0.28    256     10  329.6  330.7  329.6
  470.7   6401   -6.6  -40.9      5   0.23    275      6  330.6  331.5  330.6
  426.0   7173  -12.1  -47.1      4   0.13    296     16  333.1  333.7  333.1
  418.1   7315  -13.3  -46.9      4   0.14    300     18  333.3  333.9  333.3
  401.6   7620  -16.0  -46.4      5   0.15    295     17  333.7  334.3  333.7
  400.0   7650  -16.3  -46.3      6   0.15    290     17  333.7  334.4  333.8
  365.0   8331  -22.1  -47.1      8   0.15    287     22  334.8  335.5  334.9
  340.5   8839  -24.1  -55.0      4   0.06    285     25  338.8  339.1  338.8
  336.0   8936  -24.5  -56.5      3   0.05    288     27  339.6  339.8  339.6
  326.4   9144  -26.2  -56.6      4   0.05    295     30  340.1  340.3  340.1
  312.8   9449  -28.7  -56.9      5   0.06    300     32  340.8  341.0  340.8
  300.0   9750  -31.1  -57.1      6   0.06    305     29  341.4  341.7  341.4
  299.8   9754  -31.1  -57.1      6   0.06    305     30  341.4  341.7  341.4
  285.0  10110  -34.3  -58.3      7   0.05    299     27  341.9  342.1  341.9
  262.9  10668  -38.0  -57.4     11   0.06    290     22  344.5  344.8  344.5
  261.0  10717  -38.3  -57.3     12   0.06    291     23  344.7  345.0  344.7
  250.0  11010  -40.9  -55.9     18   0.08    295     26  345.1  345.5  345.1
  223.0  11777  -48.3  -56.3     39   0.08    303     30  345.2  345.6  345.2
  217.0  11957  -49.1  -58.1     34   0.07    305     31  346.7  347.0  346.7
  210.0  12172  -50.1  -68.1     10   0.02    307     32  348.4  348.5  348.4
  200.0  12490  -52.7  -70.7     10   0.01    310     34  349.1  349.2  349.2
  195.0  12652  -54.1  -72.1      9   0.01    311     36  349.4  349.5  349.5
  185.0  12986  -57.3  -70.3     18   0.02    314     40  349.6  349.6  349.6
  181.5  13106  -57.9  -70.9     17   0.01    315     42  350.5  350.6  350.5
  176.0  13299  -58.9  -71.9     17   0.01    313     41  352.0  352.0  352.0
  156.0  14043  -64.9  -77.9     15   0.01    303     37  354.1  354.1  354.1
  150.0  14280  -66.9  -77.9     20   0.01    300     36  354.6  354.7  354.6
  144.0  14526  -68.9  -78.9     22   0.01    291     33  355.3  355.4  355.3
  133.0  15001  -69.1  -82.1     14   0.00    274     29  363.1  363.1  363.1
  127.8  15240  -70.8  -83.8     13   0.00    265     26  364.2  364.2  364.2
  123.0  15465  -72.5  -85.5     13   0.00    267     26  365.1  365.2  365.1
  114.0  15910  -73.7  -85.7     15   0.00    272     26  370.9  370.9  370.9
  108.0  16225  -75.9  -87.9     14   0.00    275     26  372.6  372.6  372.6
  100.0  16670  -75.7  -87.7     14   0.00    265     14  381.2  381.2  381.2
   94.7  16987  -73.9  -85.9     14   0.00    301     11  390.7  390.7  390.7
   84.2  17678  -73.8  -87.6     11   0.00     20      4  404.4  404.4  404.4
   78.0  18122  -73.7  -88.7      9   0.00     86      6  413.4  413.4  413.4
   75.8  18288  -73.2  -88.8      8   0.00    110      7  417.9  417.9  417.9
   72.0  18593  -72.1  -89.1      6   0.00    150     15  426.3  426.3  426.3
   71.9  18601  -72.1  -89.1      6   0.00    154     15  426.5  426.6  426.5
   70.0  18760  -69.1  -88.1      5   0.00    225     12  436.2  436.2  436.2
   69.3  18820  -67.3  -87.3      4   0.00    243     10  441.3  441.4  441.3
   65.0  19202  -66.9  -90.0      3   0.00      0      0  450.2  450.2  450.2
   62.4  19450  -66.7  -91.7      2   0.00    340     11  456.1  456.1  456.1
   61.8  19507  -66.2  -91.5      2   0.00    335     13  458.4  458.4  458.4
   58.9  19800  -63.7  -90.7      1   0.00     13     11  470.4  470.4  470.4
   58.8  19812  -63.7  -90.7      1   0.00     15     11  470.6  470.6  470.6
   53.2  20422  -64.5  -92.4      1   0.00     45      1  482.6  482.6  482.6
   52.9  20455  -64.5  -92.5      1   0.00     41      2  483.2  483.2  483.2
   50.0  20800  -62.3  -92.3      1   0.00    355      9  496.2  496.3  496.2
   49.6  20850  -61.7  -91.7      1   0.00      3     11  498.8  498.8  498.8
   48.2  21031  -61.8  -91.8      1   0.00     30     16  502.8  502.8  502.8
   45.9  21336  -61.9  -91.9      1   0.00     70     13  509.6  509.7  509.6
   43.6  21641  -62.0  -92.0      1   0.00     50     16  516.6  516.6  516.6
   42.3  21835  -62.1  -92.1      1   0.00     68     14  521.0  521.0  521.0
   39.6  22250  -60.0  -90.7      1   0.00    105     11  536.3  536.3  536.3
   37.7  22555  -58.4  -89.6      1   0.00     65     12  547.8  547.8  547.8
   35.9  22860  -56.9  -88.6      1   0.00    105     14  559.5  559.5  559.5
   35.1  23006  -56.1  -88.1      1   0.00     74     13  565.2  565.2  565.2
   34.2  23165  -56.9  -88.5      1   0.00     40     11  567.3  567.3  567.3
   32.6  23473  -58.3  -89.3      1   0.00     70     18  571.4  571.4  571.4
   32.6  23470  -58.3  -89.3      1   0.00     70     18  571.3  571.4  571.3
   30.0  24000  -55.7  -87.7      1   0.01     90      5  592.2  592.3  592.2
   29.8  24043  -55.5  -87.5      1   0.01     85      5  593.9  593.9  593.9
   29.6  24079  -55.5  -87.5      1   0.01     80      5  594.9  594.9  594.9
   28.2  24384  -55.4  -87.4      1   0.01     55     12  603.4  603.4  603.4
   27.2  24624  -55.3  -87.3      1   0.01    110     13  610.1  610.2  610.1
   26.9  24689  -54.6  -87.0      1   0.01    125     13  613.9  613.9  613.9
   26.5  24791  -53.5  -86.5      1   0.01    110     12  619.8  619.9  619.8
   25.7  24994  -53.4  -86.4      1   0.01     80     11  625.5  625.6  625.5
   24.5  25298  -53.4  -86.3      1   0.01    135     10  634.3  634.4  634.3
   23.8  25482  -53.3  -86.3      1   0.01    140      9  639.7  639.8  639.7
   22.9  25731  -51.9  -84.9      1   0.01    147      7  650.9  651.0  650.9
   21.4  26169  -52.7  -85.7      1   0.01    158      5  661.2  661.3  661.2
   20.0  26610  -48.3  -82.3      1   0.02    170      2  687.6  687.8  687.6
   17.7  27432  -47.3  -81.7      1   0.03     95      2  715.7  716.0  715.7
   16.9  27737  -46.9  -81.5      1   0.03    205     14  726.4  726.7  726.4
   15.3  28381  -46.1  -81.1      1   0.04    210     10  749.5  749.9  749.5
   14.6  28691  -47.5  -82.5      1   0.03    212      8  754.9  755.3  754.9
   12.2  29870  -44.9  -80.4      1   0.05    220      1  803.3  803.9  803.3
