
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Sep 2019

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     39                                                               
  925.0    751   38.0   13.0     23  10.27    330      3  318.2  351.0  320.1
  922.0    781   36.4   13.4     25  10.58    324      4  316.8  350.4  318.8
  908.5    914   35.0   13.2     27  10.62    295      9  316.7  350.4  318.7
  890.0   1100   33.0   13.0     30  10.68    295      6  316.5  350.4  318.6
  878.2   1219   31.9   12.8     31  10.66    295      4  316.6  350.4  318.6
  850.0   1511   29.2   12.2     35  10.61    285      8  316.7  350.4  318.7
  819.6   1829   26.1   11.6     40  10.57    275      5  316.8  350.3  318.8
  791.6   2134   23.2   11.0     46  10.54    195      6  316.8  350.2  318.8
  764.5   2438   20.3   10.4     53  10.50      0      0  316.8  350.1  318.8
  744.0   2676   18.0   10.0     60  10.47     54      8  316.8  350.0  318.8
  738.2   2743   18.0    9.3     57  10.04     70     10  317.5  349.5  319.4
  736.0   2769   18.0    9.0     56   9.88     70     10  317.8  349.3  319.7
  700.0   3196   14.4    5.4     55   8.10     70     16  318.4  344.4  319.9
  662.2   3658   10.7    2.7     58   7.08     70     17  319.4  342.3  320.7
  638.5   3962    8.3    1.0     60   6.47     70     22  319.9  341.0  321.2
  626.0   4127    7.0    0.0     61   6.15     73     21  320.3  340.4  321.5
  616.0   4259    6.4   -2.6     53   5.16     75     21  321.1  338.1  322.1
  615.4   4267    6.3   -2.7     53   5.14     75     21  321.1  338.0  322.1
  601.0   4460    4.6   -4.4     52   4.62     85     20  321.2  336.6  322.1
  592.8   4572    4.2   -7.5     42   3.69     90     19  322.1  334.5  322.8
  592.0   4583    4.2   -7.8     41   3.61     89     19  322.2  334.4  322.9
  578.0   4777    3.4   -9.6     38   3.21     80     19  323.4  334.4  324.1
  570.8   4877    2.5  -10.1     39   3.12     75     19  323.6  334.3  324.2
  528.9   5486   -2.6  -13.1     44   2.64     75     21  324.5  333.7  325.1
  519.0   5638   -3.9  -13.9     46   2.53     70     18  324.7  333.5  325.2
  500.0   5930   -6.7  -14.7     53   2.46     60     12  324.8  333.4  325.3
  489.5   6096   -8.1  -14.9     58   2.46     60     12  325.0  333.6  325.5
  474.0   6346  -10.3  -15.3     67   2.47     48     15  325.3  333.9  325.8
  470.6   6401  -10.2  -16.9     58   2.18     45     16  326.1  333.8  326.6
  468.0   6445  -10.1  -18.1     52   1.98     48     16  326.8  333.8  327.2
  460.0   6578  -11.1  -21.1     44   1.55     55     17  327.1  332.7  327.4
  455.0   6662  -11.1  -27.1     25   0.92     60     17  328.2  331.6  328.4
  452.0   6713  -10.1  -39.1      7   0.29     63     18  330.0  331.2  330.1
  450.0   6748   -9.9  -44.9      4   0.16     65     18  330.7  331.4  330.7
  437.0   6974  -10.9  -46.9      3   0.13     78     19  332.2  332.8  332.2
  434.9   7010  -11.2  -47.1      3   0.13     80     19  332.4  332.9  332.4
  417.9   7315  -13.2  -48.7      3   0.11     75     20  333.5  334.0  333.5
  401.6   7620  -15.3  -50.3      3   0.09     95     19  334.6  335.1  334.7
  400.0   7650  -15.5  -50.5      3   0.09     95     19  334.8  335.2  334.8
  378.0   8074  -18.7  -52.7      3   0.08     88     18  336.0  336.3  336.0
  355.1   8534  -22.6  -53.7      4   0.07     80     17  336.8  337.1  336.8
  339.0   8874  -25.5  -54.5      5   0.07     86     15  337.3  337.6  337.4
  326.6   9144  -26.4  -58.3      3   0.04     90     14  339.6  339.9  339.6
  326.0   9157  -26.5  -58.5      3   0.04     88     14  339.8  339.9  339.8
  300.0   9750  -32.1  -49.1     17   0.15     10     10  340.0  340.6  340.1
  273.0  10408  -38.1  -50.1     27   0.14     46     14  340.6  341.2  340.6
  262.9  10668  -39.4  -59.7     10   0.05     60     15  342.4  342.6  342.4
  262.0  10691  -39.5  -60.5      9   0.04     61     15  342.6  342.8  342.6
  251.4  10973  -41.6  -66.2      5   0.02     80     18  343.5  343.6  343.5
  250.0  11010  -41.9  -66.9      5   0.02     80     17  343.6  343.7  343.6
  240.0  11285  -44.1  -71.1      3   0.01     77     16  344.4  344.4  344.4
  229.0  11599  -44.5  -74.5      2   0.01     74     14  348.4  348.4  348.4
  200.0  12490  -51.5  -75.5      4   0.01     65      9  351.1  351.1  351.1
  188.0  12888  -54.5  -76.5      5   0.01     62      5  352.5  352.5  352.5
  181.6  13106  -55.9  -77.6      5   0.01     60      3  353.7  353.7  353.7
  167.0  13637  -59.3  -80.3      5   0.00    126      5  356.6  356.6  356.6
  150.0  14300  -64.7  -82.7      7   0.00    210      7  358.4  358.4  358.4
  145.0  14506  -65.7  -82.7      8   0.00    212      6  360.2  360.2  360.2
  128.3  15240  -71.0  -85.1     11   0.00    220      3  363.5  363.5  363.5
  128.0  15252  -71.1  -85.1     11   0.00    219      3  363.5  363.5  363.5
  125.0  15393  -70.9  -83.9     13   0.00    207      4  366.4  366.4  366.4
  113.0  15984  -74.5  -86.5     14   0.00    156      8  370.4  370.4  370.4
  110.0  16140  -74.9  -86.9     14   0.00    143      9  372.5  372.5  372.5
  100.0  16690  -76.7  -87.7     16   0.00     95     13  379.3  379.3  379.3
   96.7  16885  -72.7  -84.7     15   0.00     96     14  390.7  390.8  390.7
   88.8  17385  -74.3  -88.3     10   0.00     97     16  397.2  397.2  397.2
   81.3  17906  -69.7  -87.7      6   0.00     99     18  416.7  416.8  416.7
   79.2  18063  -66.9  -85.9      5   0.00     99     19  425.6  425.7  425.6
   76.3  18288  -66.5  -87.6      4   0.00    100     20  431.1  431.1  431.1
   75.2  18377  -66.3  -88.3      3   0.00    119     17  433.2  433.3  433.2
   72.6  18593  -67.7  -89.7      3   0.00    165     10  434.8  434.9  434.8
   71.7  18665  -68.1  -90.1      3   0.00    163      9  435.4  435.4  435.4
   70.0  18810  -67.1  -90.1      3   0.00    160      8  440.5  440.5  440.5
   69.0  18898  -66.9  -90.1      3   0.00    140      7  442.7  442.7  442.7
   65.6  19202  -66.3  -90.3      2   0.00    110     13  450.5  450.5  450.5
   65.5  19211  -66.3  -90.3      2   0.00    109     13  450.7  450.7  450.7
   64.6  19295  -64.5  -89.5      2   0.00    101     13  456.4  456.4  456.4
   62.4  19507  -64.3  -89.6      2   0.00     80     13  461.4  461.4  461.4
   59.4  19812  -64.1  -89.8      2   0.00     80     14  468.6  468.6  468.6
   57.5  20006  -63.9  -89.9      2   0.00    102     15  473.2  473.2  473.2
   56.5  20117  -62.8  -89.7      2   0.00    115     15  478.2  478.2  478.2
   55.3  20246  -61.5  -89.5      1   0.00     92     18  484.0  484.0  484.0
   53.7  20422  -61.8  -89.8      1   0.00     60     21  487.3  487.4  487.3
   53.0  20508  -61.9  -89.9      1   0.00     59     22  489.0  489.0  489.0
   51.2  20726  -60.4  -89.1      1   0.00     55     23  497.4  497.4  497.4
   50.3  20833  -59.7  -88.7      1   0.00     62     25  501.5  501.5  501.5
   50.0  20870  -59.9  -88.9      1   0.00     65     26  501.9  501.9  501.9
   48.7  21031  -60.2  -89.0      1   0.00     85     27  504.9  504.9  504.9
   46.4  21336  -60.8  -89.0      1   0.00     85     26  510.6  510.6  510.6
   45.1  21514  -61.1  -89.1      1   0.00     79     25  514.0  514.0  514.0
   44.2  21641  -60.5  -88.8      1   0.00     75     25  518.5  518.5  518.5
   40.1  22250  -57.6  -87.2      1   0.00    105     26  540.3  540.3  540.3
   36.3  22885  -54.5  -85.5      1   0.01     95     31  563.9  564.0  563.9
   34.8  23165  -54.4  -85.4      1   0.01     90     33  571.3  571.4  571.3
   33.1  23470  -54.2  -85.2      1   0.01    105     37  579.5  579.6  579.5
   31.6  23774  -54.1  -85.1      1   0.01     90     32  587.8  587.9  587.8
   30.1  24079  -53.9  -84.9      1   0.01    100     35  596.2  596.3  596.2
   30.0  24110  -53.9  -84.9      1   0.01    100     37  597.1  597.2  597.1
   28.7  24384  -54.0  -85.0      1   0.01     85     32  604.2  604.3  604.2
   27.6  24644  -54.1  -85.1      1   0.01     98     29  610.9  611.0  610.9
   27.4  24689  -53.9  -85.0      1   0.01    100     29  612.7  612.8  612.7
   26.1  24994  -52.6  -84.2      1   0.01     90     27  624.7  624.8  624.7
   24.9  25298  -51.3  -83.4      1   0.02    105     26  636.8  637.0  636.8
