
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Oct 2010

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     26                                                               
  925.0    730                                                               
  923.0    751   38.6    1.6     10   4.68    155      6  319.0  334.4  319.9
  919.0    791   37.4   -9.6      5   2.02    156      9  318.1  325.1  318.5
  910.0    880   36.2   -8.8      5   2.17    159     17  317.8  325.2  318.2
  906.5    914   35.9   -8.7      5   2.20    160     20  317.8  325.3  318.2
  876.2   1219   33.0   -7.6      7   2.48    155     17  317.9  326.3  318.4
  850.0   1491   30.4   -6.6      9   2.76    155     21  318.0  327.3  318.5
  846.8   1524   30.1   -6.5      9   2.78    165     19  318.0  327.4  318.5
  817.9   1829   27.1   -6.1     11   2.98    125     16  318.0  328.0  318.6
  790.0   2134   24.1   -5.6     13   3.19    135     16  318.0  328.7  318.6
  776.0   2291   22.6   -5.4     15   3.31    140     18  318.0  329.0  318.6
  762.8   2438   21.2   -5.5     16   3.35    145     19  318.0  329.2  318.7
  736.1   2743   18.3   -5.6     19   3.44    140     18  318.1  329.6  318.8
  710.3   3048   15.4   -5.7     23   3.52    145     15  318.2  329.9  318.8
  700.0   3173   14.2   -5.8     25   3.56    140     16  318.2  330.0  318.9
  685.1   3353   12.4   -5.9     27   3.61    135     16  318.2  330.2  318.9
  665.0   3602   10.0   -6.0     32   3.69    119     14  318.2  330.4  318.9
  660.4   3658    9.4   -6.0     33   3.71    115     14  318.1  330.5  318.9
  636.4   3962    6.4   -6.2     40   3.80    100     13  318.1  330.7  318.9
  613.1   4267    3.4   -6.4     49   3.90    130     14  318.1  330.9  318.8
  607.0   4349    2.6   -6.4     52   3.92    125     15  318.0  331.0  318.8
  590.4   4572    0.5   -6.6     59   3.98    110     16  318.1  331.3  318.9
  581.0   4701   -0.7   -6.7     64   4.01    123     17  318.2  331.4  318.9
  570.0   4853   -1.9   -9.9     54   3.18    138     19  318.5  329.2  319.1
  568.3   4877   -2.1  -10.1     54   3.13    140     19  318.5  329.0  319.1
  547.0   5178   -4.9  -12.9     53   2.60    145     15  318.7  327.5  319.2
  546.7   5182   -4.9  -13.0     53   2.59    145     15  318.7  327.5  319.2
  535.0   5352   -5.9  -15.9     45   2.08    151     25  319.5  326.7  319.9
  528.0   5455   -5.1  -19.1     32   1.61    154     30  321.7  327.4  322.0
  525.9   5486   -5.4  -19.4     32   1.58    155     32  321.8  327.3  322.1
  511.0   5711   -7.3  -21.3     32   1.37    161     29  322.1  326.9  322.3
  500.0   5880   -8.1  -30.1     15   0.63    165     27  323.1  325.5  323.2
  495.0   5958   -8.5  -33.5     11   0.46    167     27  323.5  325.3  323.6
  486.2   6096   -9.2  -34.8     11   0.41    170     27  324.4  325.9  324.4
  467.4   6401  -10.7  -37.5      9   0.33    170     25  326.1  327.4  326.2
  465.0   6441  -10.9  -37.9      9   0.32    172     27  326.4  327.6  326.4
  449.0   6706  -12.9  -39.9      8   0.27    185     39  327.2  328.2  327.2
  404.0   7506  -18.9  -45.9      7   0.16    199     35  329.4  330.0  329.4
  400.0   7580  -19.1  -46.1      7   0.15    200     35  330.1  330.7  330.1
  397.8   7620  -19.3  -46.5      7   0.15    200     35  330.3  330.9  330.4
  373.0   8097  -21.7  -50.7      5   0.10    203     35  333.3  333.7  333.3
  322.4   9144  -30.1  -57.1      5   0.05    210     35  335.8  336.1  335.8
  300.0   9660  -34.3  -60.3      5   0.04    210     34  336.9  337.1  336.9
  274.0  10287  -39.5  -66.5      4   0.02    215     32  338.2  338.3  338.2
  265.0  10515  -40.5  -67.5      4   0.02    217     31  340.0  340.1  340.0
  250.0  10910  -43.5  -68.5      5   0.02    220     29  341.3  341.3  341.3
  205.8  12192  -53.1  -71.1      9   0.01    240     32  345.7  345.8  345.7
  200.0  12380  -54.5  -71.5     11   0.01    235     30  346.3  346.4  346.3
  190.0  12705  -57.1  -73.1     11   0.01    235     31  347.2  347.3  347.2
  151.0  14130  -64.3  -77.3     15   0.01    235     34  358.4  358.5  358.4
  150.0  14170  -64.5  -77.5     15   0.01    235     34  358.8  358.8  358.8
  146.2  14326  -65.7  -78.3     16   0.01    240     36  359.4  359.4  359.4
  140.0  14589  -67.7  -79.7     17   0.01    245     34  360.3  360.3  360.3
  134.0  14852  -68.9  -79.9     19   0.01    250     31  362.7  362.7  362.7
  131.0  14988  -67.7  -78.7     20   0.01    257     27  367.2  367.2  367.2
  126.0  15222  -68.1  -79.1     19   0.01    269     20  370.6  370.6  370.6
  125.6  15240  -68.0  -79.1     19   0.01    270     19  371.0  371.0  371.0
  122.0  15417  -67.5  -79.5     17   0.01    284     14  375.1  375.1  375.1
  119.4  15545  -68.4  -80.1     17   0.01    295     10  375.8  375.8  375.8
  113.5  15850  -70.5  -81.6     18   0.00    225      3  377.3  377.4  377.3
  113.0  15875  -70.7  -81.7     18   0.00    230      3  377.5  377.5  377.5
  110.0  16035  -70.7  -81.7     18   0.00    264      4  380.4  380.4  380.4
  100.0  16600  -71.5  -81.5     21   0.01     25      9  389.3  389.4  389.3
   92.2  17076  -72.9  -82.9     21   0.00    345      8  395.7  395.7  395.7
   88.0  17350  -71.3  -82.3     18   0.01    322      7  404.2  404.2  404.2
   86.0  17487  -68.5  -79.5     19   0.01    311      7  412.5  412.6  412.5
   80.1  17910  -69.3  -80.3     19   0.01    276      6  419.3  419.4  419.3
   78.2  18054  -67.5  -79.5     17   0.01    264      6  425.9  426.0  425.9
   75.3  18280  -68.7  -80.7     16   0.01    246      5  428.1  428.1  428.1
   75.2  18288  -68.6  -80.7     16   0.01    245      5  428.4  428.4  428.4
   71.5  18592  -65.7  -78.7     15   0.01    347      7  440.8  440.9  440.8
   70.0  18720  -65.5  -78.5     15   0.01     30      8  443.9  444.0  443.9
   66.1  19071  -64.1  -77.1     15   0.02     40      8  454.3  454.4  454.3
   61.3  19532  -65.5  -78.5     15   0.01     52      7  461.1  461.2  461.1
   57.7  19902  -64.3  -78.3     13   0.02     63      7  471.8  471.9  471.8
   55.9  20098  -62.1  -76.1     14   0.02     68      7  481.1  481.3  481.1
   50.5  20726  -61.6  -76.5     12   0.02     85      6  496.5  496.7  496.5
   50.0  20790  -61.5  -76.5     12   0.02     75      7  498.1  498.3  498.1
   49.1  20903  -60.7  -75.7     12   0.03     87     10  502.6  502.8  502.6
   45.8  21336  -61.4  -76.4     12   0.03    135     20  511.0  511.2  511.0
   44.6  21498  -61.7  -76.7     12   0.03    114     15  514.2  514.4  514.2
   43.6  21641  -60.5  -76.2     11   0.03     95     10  520.6  520.9  520.6
   43.3  21681  -60.1  -76.1     11   0.03     97     10  522.5  522.7  522.5
   41.5  21946  -61.0  -76.3     11   0.03    110     12  526.7  527.0  526.8
   40.4  22111  -61.5  -76.5     12   0.03    102     12  529.4  529.6  529.4
   39.5  22250  -61.2  -76.4     12   0.03     95     12  533.6  533.9  533.6
   35.8  22860  -59.7  -76.1     10   0.03     55     12  552.6  552.9  552.6
   34.1  23165  -59.0  -76.0      9   0.04    100     14  562.3  562.6  562.3
   31.4  23683  -57.7  -75.7      8   0.04    113     18  579.2  579.5  579.2
   30.9  23774  -57.8  -75.8      8   0.04    115     19  581.2  581.6  581.2
   30.0  23970  -58.1  -76.1      8   0.04    100     16  585.7  586.0  585.7
   28.3  24338  -58.1  -77.1      7   0.04     91     17  595.5  595.8  595.5
   28.1  24384  -58.0  -77.1      7   0.04     90     17  597.2  597.5  597.2
   26.8  24689  -56.9  -77.2      6   0.04     95     20  608.3  608.6  608.3
   26.0  24876  -56.3  -77.3      5   0.04     83     16  615.2  615.6  615.2
   25.5  24994  -56.8  -77.3      6   0.04     75     14  617.1  617.5  617.1
   25.0  25125  -57.3  -77.3      6   0.04     84     13  619.3  619.6  619.3
   24.3  25298  -56.6  -77.4      6   0.04     95     12  626.2  626.6  626.3
   23.4  25546  -55.5  -77.5      5   0.04     58     14  636.4  636.8  636.4
   23.2  25603  -55.6  -77.6      5   0.04     50     15  637.7  638.1  637.7
   22.1  25908  -56.1  -78.1      5   0.04     80     20  645.0  645.4  645.0
   21.3  26146  -56.5  -78.5      5   0.04     82     21  650.7  651.1  650.7
   20.6  26359  -53.9  -77.9      4   0.05     84     22  664.8  665.2  664.8
   20.1  26518  -53.4  -78.2      3   0.04     85     23  671.0  671.5  671.0
