
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Nov 2018

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    108                                                               
  928.0    751   20.6   -4.4     18   2.99    335      4  300.1  309.4  300.6
  925.0    784   19.8   -4.2     19   3.04    320      7  299.6  309.0  300.1
  917.0    858   18.4   -4.6     21   2.98    317     10  298.9  308.1  299.4
  911.0    914   17.9   -4.7     21   2.97    315     13  298.9  308.1  299.4
  878.7   1219   14.9   -5.3     24   2.95    305     12  298.9  308.1  299.4
  850.0   1500   12.2   -5.8     28   2.93    315      9  298.9  308.1  299.4
  841.0   1589   11.4   -5.6     30   3.01    324      8  299.0  308.3  299.5
  816.8   1829    9.4   -7.2     30   2.74    350      5  299.3  307.9  299.8
  787.0   2134    6.8   -9.2     31   2.43     35      3  299.8  307.4  300.2
  758.4   2438    4.2  -11.2     32   2.15    180      2  300.2  307.0  300.6
  739.0   2651    2.4  -12.6     32   1.97     55      1  300.4  306.8  300.8
  730.6   2743    2.2  -13.6     30   1.84      0      0  301.2  307.1  301.6
  710.0   2974    1.8  -16.2     25   1.53     15      9  303.2  308.2  303.5
  703.5   3048    2.5  -22.7     14   0.88     20     12  304.7  307.8  304.9
  700.0   3088    2.8  -26.2     10   0.65     15     20  305.6  307.8  305.7
  697.0   3123    3.0  -29.0      7   0.50     14     21  306.1  307.9  306.2
  690.0   3205    4.8  -44.2      1   0.11     11     24  309.0  309.5  309.1
  677.5   3353    4.0  -45.0      1   0.10      5     30  309.7  310.1  309.8
  652.5   3658    2.3  -46.7      1   0.09    345     34  311.2  311.5  311.2
  651.0   3677    2.2  -46.8      1   0.09    344     34  311.3  311.6  311.3
  646.0   3739    3.4  -44.6      1   0.11    341     35  313.3  313.8  313.3
  639.0   3827    3.2  -42.8      2   0.14    337     35  314.1  314.6  314.1
  628.1   3962    1.9  -42.3      2   0.15    330     36  314.2  314.8  314.2
  604.1   4267   -0.9  -41.2      3   0.17    325     33  314.4  315.1  314.4
  558.9   4877   -6.6  -38.9      6   0.24    325     37  314.8  315.7  314.8
  500.0   5750  -14.7  -35.7     15   0.37    315     36  315.1  316.4  315.1
  496.0   5811  -15.3  -36.3     15   0.35    314     36  315.0  316.4  315.1
  477.5   6096  -17.5  -36.3     18   0.36    310     34  315.8  317.1  315.8
  471.0   6199  -18.3  -36.3     19   0.37    313     37  316.0  317.4  316.1
  458.4   6401  -19.3  -37.9     18   0.32    320     43  317.2  318.4  317.2
  447.0   6588  -20.3  -39.3     17   0.28    321     43  318.2  319.4  318.3
  400.0   7400  -27.3  -44.3     18   0.19    325     45  319.4  320.2  319.5
  387.7   7620  -29.3  -47.2     16   0.14    320     41  319.7  320.3  319.7
  355.6   8230  -34.7  -55.2     11   0.06    320     41  320.4  320.6  320.4
  349.0   8362  -35.9  -56.9     10   0.05    320     42  320.5  320.7  320.5
  335.0   8645  -38.7  -49.7     30   0.12    320     44  320.4  320.9  320.5
  323.0   8893  -40.7  -56.7     16   0.06    320     46  321.0  321.3  321.1
  311.2   9144  -43.0  -58.0     18   0.05    320     48  321.2  321.4  321.2
  300.0   9390  -45.3  -59.3     19   0.04    320     49  321.4  321.6  321.4
  283.9   9754  -48.8  -62.0     20   0.03    320     50  321.4  321.6  321.4
  281.0   9823  -49.5  -62.5     20   0.03    318     51  321.4  321.6  321.4
  265.0  10205  -52.5  -64.5     22   0.02    306     55  322.5  322.6  322.5
  257.0  10403  -53.7  -61.7     37   0.04    300     57  323.5  323.7  323.6
  250.0  10580  -55.1  -62.1     41   0.04    295     59  324.0  324.2  324.0
  247.0  10657  -55.9  -62.9     41   0.03    299     61  323.9  324.1  323.9
  246.6  10668  -55.9  -63.2     39   0.03    300     61  324.1  324.2  324.1
  241.0  10813  -55.9  -67.9     21   0.02    305     61  326.2  326.3  326.2
  235.0  10973  -56.7  -72.7     12   0.01    310     60  327.4  327.4  327.4
  224.0  11276  -58.1  -73.1     13   0.01    320     59  329.8  329.8  329.8
  213.4  11582  -58.3  -74.3     11   0.01    330     58  334.1  334.1  334.1
  213.0  11593  -58.3  -74.3     11   0.01    330     58  334.2  334.2  334.2
  211.0  11652  -57.7  -74.7     10   0.01    329     57  336.1  336.1  336.1
  208.0  11743  -57.9  -75.9      8   0.01    328     55  337.1  337.1  337.1
  200.0  11990  -57.3  -78.3      5   0.00    325     51  341.9  341.9  341.9
  194.0  12183  -56.5  -79.5      4   0.00    325     48  346.1  346.1  346.1
  193.7  12192  -56.5  -79.6      4   0.00    325     48  346.2  346.2  346.2
  185.0  12483  -58.3  -82.3      3   0.00    315     58  347.9  348.0  347.9
  184.6  12497  -58.2  -82.3      3   0.00    315     58  348.4  348.4  348.4
  175.9  12802  -55.4  -83.0      2   0.00    325     43  357.7  357.7  357.7
  175.0  12836  -55.1  -83.1      2   0.00    323     43  358.8  358.8  358.8
  164.0  13249  -57.3  -85.3      2   0.00    303     39  361.8  361.8  361.8
  162.0  13327  -57.1  -85.1      2   0.00    299     38  363.4  363.4  363.4
  159.8  13411  -57.7  -85.3      2   0.00    295     37  363.8  363.8  363.8
  152.0  13727  -60.1  -86.1      2   0.00    287     44  365.0  365.0  365.0
  150.0  13810  -59.9  -85.9      2   0.00    285     46  366.7  366.7  366.7
  145.0  14021  -60.7  -86.7      2   0.00    283     53  368.9  368.9  368.9
  139.0  14283  -62.5  -87.5      2   0.00    280     61  370.2  370.2  370.2
  135.0  14463  -62.7  -87.7      2   0.00    283     68  372.9  372.9  372.9
  133.0  14555  -61.9  -86.9      2   0.00    285     71  375.9  375.9  375.9
  131.4  14630  -61.3  -86.3      2   0.00    285     71  378.4  378.4  378.4
  131.0  14649  -61.1  -86.1      2   0.00    285     71  379.0  379.0  379.0
  127.0  14841  -61.7  -87.7      2   0.00    290     66  381.3  381.3  381.3
  119.1  15240  -61.5  -87.5      2   0.00    300     56  388.7  388.7  388.7
  118.0  15297  -61.5  -87.5      2   0.00    301     55  389.8  389.8  389.8
  113.4  15545  -60.2  -88.0      1   0.00    305     49  396.6  396.6  396.6
  113.0  15566  -60.1  -88.1      1   0.00    305     48  397.2  397.2  397.2
  107.9  15850  -62.0  -89.3      1   0.00    310     37  398.9  398.9  398.9
  105.0  16021  -63.1  -90.1      2   0.00    308     39  399.9  399.9  399.9
  100.0  16320  -64.1  -90.1      2   0.00    305     42  403.6  403.6  403.6
   97.9  16450  -62.3  -89.3      2   0.00    305     41  409.6  409.6  409.6
   84.6  17345  -65.3  -91.3      2   0.00    302     32  420.9  420.9  420.9
   80.1  17678  -63.7  -90.7      1   0.00    302     28  430.9  430.9  430.9
   76.4  17967  -65.1  -92.1      1   0.00    301     25  433.8  433.8  433.8
   72.5  18288  -64.9  -91.9      1   0.00    300     22  440.9  440.9  440.9
   70.0  18500  -64.7  -91.7      1   0.00    280     26  445.6  445.6  445.6
   68.9  18593  -64.9  -91.9      1   0.00    275     26  447.1  447.1  447.1
   67.0  18767  -65.3  -92.3      1   0.00    284     27  449.9  449.9  449.9
   65.6  18898  -64.6  -91.9      1   0.00    290     28  454.1  454.2  454.1
   62.4  19202  -63.1  -91.1      1   0.00    285     32  464.0  464.1  464.0
   59.8  19463  -64.5  -92.5      1   0.00    281     35  466.6  466.6  466.6
   59.4  19507  -64.3  -92.3      1   0.00    280     36  468.1  468.1  468.1
   57.1  19746  -63.1  -91.1      1   0.00    290     26  476.0  476.0  476.0
   54.7  20012  -59.9  -89.9      1   0.00    301     15  489.2  489.2  489.2
   53.8  20117  -60.2  -90.2      1   0.00    305     11  490.8  490.8  490.8
   51.2  20422  -61.2  -91.2      1   0.00    275     16  495.4  495.4  495.4
   50.5  20508  -61.5  -91.5      1   0.00    275     18  496.7  496.7  496.7
   50.0  20570  -61.5  -91.5      1   0.00    275     19  498.1  498.1  498.1
   48.1  20811  -59.3  -90.3      1   0.00    285     21  508.9  508.9  508.9
   46.4  21031  -59.9  -90.9      1   0.00    295     23  512.6  512.6  512.6
   44.2  21336  -60.8  -91.8      1   0.00    310     14  517.7  517.7  517.7
   43.4  21452  -61.1  -92.1      1   0.00    284     13  519.7  519.7  519.7
   42.1  21641  -60.6  -91.7      1   0.00    240     12  525.3  525.3  525.3
   41.1  21790  -60.3  -91.3      1   0.00    254     13  529.8  529.8  529.8
