
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Dec 2010

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    222                                                               
  938.0    751   14.0  -14.0     13   1.39    290      2  292.4  296.9  292.7
  931.0    814   12.6  -20.4      8   0.82    309      5  291.6  294.3  291.8
  925.0    868   12.2  -18.8     10   0.94    325      7  291.8  294.8  291.9
  919.9    914   11.7  -18.8     10   0.95    335      7  291.8  294.8  291.9
  895.0   1142    9.4  -18.6     12   0.99     95      4  291.6  294.8  291.8
  886.7   1219    9.3  -19.9     11   0.90    135      3  292.3  295.3  292.5
  874.0   1339    9.2  -21.8      9   0.77    126      5  293.4  296.0  293.6
  850.0   1568    7.0  -22.0     11   0.78    110      8  293.5  296.0  293.6
  834.0   1724    5.6  -22.4     11   0.76     89      9  293.6  296.1  293.7
  826.0   1802    7.0  -32.0      4   0.32     79      9  295.9  297.0  295.9
  823.3   1829    7.0  -32.4      4   0.31     75      9  296.2  297.3  296.3
  793.3   2134    7.6  -36.4      3   0.22     55     10  299.9  300.7  300.0
  793.0   2137    7.6  -36.4      3   0.22     55     10  300.0  300.8  300.0
  764.4   2438    5.6  -37.5      3   0.20     75     14  301.0  301.7  301.0
  762.0   2464    5.4  -37.6      3   0.20     70     14  301.0  301.8  301.1
  736.3   2743    5.2  -29.2      6   0.47     20     13  303.8  305.4  303.9
  735.0   2758    5.2  -28.8      6   0.49     19     13  303.9  305.7  304.0
  705.0   3096    3.8  -30.2      6   0.44      3     16  306.0  307.6  306.1
  700.0   3154    3.6  -29.4      7   0.48      0     17  306.4  308.2  306.5
  657.4   3658    0.0  -29.2      9   0.52    355     15  307.9  309.8  308.0
  645.0   3811   -1.1  -29.1     10   0.54    352     15  308.4  310.3  308.5
  632.9   3962   -0.9  -30.6      8   0.47    350     14  310.2  311.9  310.3
  631.0   3986   -0.9  -30.9      8   0.46    348     14  310.5  312.2  310.6
  609.1   4267   -2.4  -31.7      8   0.44    330     17  312.0  313.6  312.0
  599.0   4399   -3.1  -32.1      9   0.44    326     19  312.6  314.2  312.7
  585.8   4572   -4.4  -32.6      9   0.42    320     21  313.1  314.7  313.2
  563.2   4877   -6.7  -33.6     10   0.40    320     19  314.0  315.5  314.1
  520.7   5486  -11.2  -35.5     11   0.36    325     22  315.7  317.0  315.8
  500.6   5791  -13.4  -36.5     12   0.34    300     25  316.5  317.8  316.6
  500.0   5800  -13.5  -36.5     13   0.34    305     24  316.5  317.8  316.6
  484.0   6047  -15.5  -36.5     15   0.35    305     29  317.0  318.3  317.1
  480.9   6096  -15.8  -38.2     13   0.30    305     30  317.2  318.3  317.2
  461.8   6401  -18.0  -48.7      5   0.10    310     28  318.2  318.6  318.2
  461.0   6413  -18.1  -49.1      5   0.10    310     28  318.2  318.6  318.2
  446.0   6660  -19.9  -39.9     15   0.27    307     30  319.0  320.0  319.0
  408.0   7315  -24.8  -44.0     15   0.19    300     35  320.8  321.6  320.9
  400.0   7460  -25.9  -44.9     15   0.18    300     35  321.2  321.9  321.3
  391.2   7620  -27.1  -46.1     15   0.16    305     38  321.8  322.4  321.8
  388.0   7680  -27.5  -46.5     15   0.15    305     38  321.9  322.6  322.0
  342.0   8571  -35.7  -52.7     16   0.08    302     42  322.6  323.0  322.6
  325.0   8924  -37.7  -55.7     13   0.06    301     44  324.6  324.9  324.6
  314.7   9144  -39.5  -56.8     14   0.06    300     45  325.0  325.3  325.1
  300.0   9470  -42.3  -58.3     16   0.05    300     51  325.6  325.8  325.6
  250.0  10670  -51.9  -64.9     20   0.02    295     60  328.8  328.9  328.8
  234.0  11095  -55.5  -67.5     21   0.02    295     60  329.6  329.7  329.6
  214.0  11659  -59.5  -70.5     23   0.01    295     61  331.9  332.0  331.9
  200.0  12080  -61.7  -71.7     25   0.01    295     61  334.9  335.0  334.9
  183.0  12629  -64.7  -73.7     28   0.01    290     67  338.6  338.7  338.6
  179.0  12764  -64.9  -73.9     28   0.01    295     69  340.5  340.5  340.5
  177.9  12802  -64.9  -73.9     28   0.01    295     69  341.0  341.1  341.0
  170.0  13080  -65.3  -74.3     28   0.01    295     67  344.8  344.9  344.9
  167.0  13189  -64.3  -74.3     24   0.01    295     66  348.3  348.3  348.3
  164.0  13301  -64.7  -74.7     24   0.01    295     66  349.4  349.4  349.4
  158.0  13530  -63.3  -73.3     25   0.01    295     64  355.5  355.6  355.5
  150.0  13850  -64.7  -74.7     24   0.01    295     62  358.4  358.5  358.4
  144.0  14098  -66.7  -75.7     27   0.01    291     61  359.2  359.2  359.2
  134.0  14532  -67.1  -76.1     27   0.01    285     60  365.9  366.0  365.9
  127.0  14857  -65.1  -75.1     24   0.01    281     59  375.2  375.2  375.2
  119.2  15240  -66.4  -75.8     26   0.01    275     58  379.6  379.7  379.6
  114.0  15511  -67.3  -76.3     27   0.01    284     54  382.8  382.9  382.8
  113.0  15564  -66.7  -75.7     27   0.01    286     53  384.9  385.0  384.9
  107.8  15850  -66.8  -75.8     27   0.01    295     48  389.9  389.9  389.9
  106.0  15950  -66.9  -75.9     27   0.01    295     49  391.6  391.7  391.6
  100.0  16300  -69.3  -78.3     26   0.01    295     51  393.6  393.6  393.6
   83.4  17380  -70.9  -79.9     25   0.01    292     40  411.3  411.3  411.3
   80.3  17605  -68.9  -77.9     26   0.01    292     38  419.9  419.9  419.9
   74.7  18035  -71.5  -80.5     25   0.01    291     34  423.2  423.2  423.2
   71.6  18288  -70.6  -79.6     26   0.01    290     31  430.3  430.4  430.3
   70.0  18420  -70.1  -79.1     26   0.01    280     32  434.1  434.2  434.1
   64.9  18872  -68.3  -77.3     26   0.02    287     27  447.5  447.6  447.5
   60.9  19252  -69.5  -78.5     26   0.01    292     23  453.0  453.1  453.0
   52.7  20117  -69.1  -78.1     26   0.02    305     13  473.0  473.2  473.1
   51.9  20206  -69.1  -78.1     26   0.02    299     16  475.1  475.3  475.2
   50.1  20422  -67.0  -76.9     23   0.02    285     23  485.1  485.2  485.1
   50.0  20430  -66.9  -76.9     23   0.02    290     27  485.4  485.6  485.4
   49.0  20552  -65.9  -75.9     24   0.03    296     27  490.6  490.8  490.6
   47.6  20726  -65.8  -75.9     23   0.03    305     27  494.9  495.1  494.9
   45.3  21031  -65.5  -75.8     23   0.03    290     30  502.6  502.8  502.6
   43.1  21336  -65.3  -75.8     22   0.03    295     26  510.4  510.6  510.4
   41.0  21641  -65.1  -75.8     22   0.03    300     24  518.3  518.5  518.3
   39.0  21946  -64.9  -75.7     21   0.03    290     19  526.4  526.6  526.4
   37.6  22166  -64.7  -75.7     21   0.03    265     23  532.2  532.5  532.2
   37.1  22250  -64.2  -75.2     21   0.04    255     24  535.6  535.9  535.6
   36.4  22365  -63.5  -74.5     21   0.04    261     25  540.3  540.6  540.3
   35.3  22555  -61.0  -72.6     20   0.06    270     26  551.6  552.0  551.6
   34.5  22698  -59.1  -71.1     20   0.08    268     26  560.1  560.7  560.1
   32.3  23113  -57.1  -70.1     18   0.09    261     25  576.1  576.9  576.1
   32.0  23165  -57.2  -70.2     18   0.09    260     25  577.2  578.0  577.2
   30.5  23470  -57.7  -70.7     18   0.09    260     12  583.8  584.5  583.8
   30.0  23580  -57.9  -70.9     17   0.09    260     15  586.2  586.9  586.2
   27.5  24124  -60.5  -73.5     17   0.07    250     18  593.7  594.3  593.7
   26.4  24384  -59.1  -72.1     17   0.08    245     19  604.7  605.4  604.7
   26.2  24427  -58.9  -71.9     17   0.09    245     20  606.5  607.3  606.5
   24.7  24794  -60.9  -73.9     16   0.07    243     24  611.0  611.7  611.1
   22.9  25265  -60.1  -73.1     17   0.08    240     30  626.8  627.5  626.8
   22.1  25488  -57.5  -71.5     15   0.11    239     32  640.9  641.9  640.9
   20.0  26120  -55.9  -70.9     14   0.13    235     40  664.3  665.6  664.4
   18.4  26652  -54.5  -70.5     12   0.15    249     44  684.7  686.2  684.8
   16.9  27202  -50.3  -68.3     10   0.23    264     48  715.0  717.3  715.1
   16.3  27432  -51.1  -69.1     10   0.21    270     50  719.6  721.7  719.7
   16.2  27478  -51.3  -69.3     10   0.21    269     51  720.5  722.6  720.6
   15.8  27642  -47.9  -66.9      9   0.30    267     52  736.8  739.8  736.9
   14.4  28257  -45.9  -65.9      9   0.38    259     59  763.3  767.2  763.5
