
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Jun 2018

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     29                                                               
  925.0    731                                                               
  923.0    751   36.8   -9.2      5   2.07    255      4  317.1  324.2  317.5
  914.0    840   34.4  -14.6      4   1.36    236      9  315.6  320.3  315.8
  906.4    914   33.6  -14.9      4   1.34    220     14  315.5  320.2  315.8
  876.1   1219   30.4  -16.0      4   1.26    230     15  315.3  319.7  315.5
  870.0   1281   29.8  -16.2      4   1.25    232     15  315.2  319.6  315.5
  850.0   1487   27.8  -16.2      5   1.28    240     17  315.2  319.7  315.5
  846.3   1524   27.4  -16.2      5   1.28    240     17  315.3  319.7  315.5
  816.8   1829   24.5  -16.6      5   1.29    250     14  315.4  319.9  315.6
  788.3   2134   21.6  -16.9      6   1.30    255     11  315.4  320.0  315.7
  760.9   2438   18.6  -17.2      7   1.31    215     10  315.5  320.1  315.8
  734.3   2743   15.7  -17.6      9   1.32    195     12  315.5  320.1  315.8
  702.0   3129   12.0  -18.0     11   1.33    214     15  315.5  320.1  315.7
  700.0   3153   11.8  -18.2     11   1.31    215     15  315.5  320.1  315.8
  683.2   3353   10.0  -20.3     10   1.12    215     14  315.7  319.6  315.9
  658.4   3658    7.2  -23.4      9   0.88    210     18  315.9  319.1  316.1
  639.0   3905    5.0  -26.0      8   0.72    214     23  316.1  318.7  316.3
  630.0   4020    5.0  -34.0      4   0.34    216     25  317.4  318.7  317.5
  611.1   4267    3.7  -39.4      3   0.21    220     30  318.6  319.4  318.7
  602.0   4389    3.0  -42.0      2   0.16    220     31  319.2  319.9  319.3
  589.0   4565    2.2  -24.8     12   0.87    220     33  320.3  323.5  320.5
  578.0   4717    1.0  -23.0     15   1.05    220     35  320.6  324.4  320.8
  566.5   4877   -0.5  -16.6     28   1.85    220     37  320.7  327.1  321.1
  562.0   4941   -1.1  -14.1     37   2.30    220     38  320.7  328.6  321.2
  533.0   5361   -4.5  -17.5     36   1.83    220     46  321.6  327.9  321.9
  524.5   5486   -5.5  -16.5     42   2.02    220     48  321.8  328.9  322.2
  500.0   5860   -8.5  -13.5     67   2.71    215     48  322.6  331.9  323.1
  490.0   6017   -9.9  -14.3     70   2.59    208     49  322.8  331.7  323.3
  485.0   6096  -10.4  -14.5     72   2.59    205     50  323.1  332.0  323.6
  471.0   6321  -11.9  -14.9     78   2.57    207     50  323.9  332.8  324.5
  457.0   6553  -12.9  -26.9     30   0.93    210     50  325.5  328.9  325.7
  450.0   6670  -13.7  -29.7     25   0.73    211     50  325.9  328.7  326.1
  446.0   6738  -13.5  -39.5      9   0.28    212     50  327.0  328.1  327.1
  430.0   7016  -14.7  -34.7     17   0.47    214     49  328.9  330.8  329.0
  412.0   7339  -17.3  -34.3     21   0.51    218     49  329.6  331.6  329.7
  404.0   7486  -18.3  -42.3     10   0.23    219     49  330.2  331.1  330.2
  400.0   7560  -18.7  -43.7      9   0.20    220     49  330.6  331.4  330.6
  396.8   7620  -19.0  -43.0     10   0.22    225     49  330.9  331.8  331.0
  394.0   7672  -19.3  -42.3     11   0.24    226     49  331.2  332.2  331.3
  369.0   8155  -23.5  -42.5     16   0.25    234     53  331.9  332.9  332.0
  365.2   8230  -24.1  -40.7     20   0.30    235     54  332.1  333.3  332.1
  358.0   8376  -25.3  -37.3     32   0.44    233     54  332.4  334.1  332.5
  345.0   8643  -27.5  -37.5     38   0.44    231     55  332.9  334.7  333.0
  321.6   9144  -32.0  -42.0     36   0.30    225     56  333.5  334.7  333.6
  321.0   9156  -32.1  -42.1     36   0.30    225     56  333.5  334.7  333.6
  313.0   9334  -33.7  -44.7     32   0.23    225     55  333.7  334.6  333.7
  305.0   9515  -34.5  -51.5     16   0.11    225     54  335.1  335.5  335.1
  300.0   9630  -35.7  -51.7     18   0.11    225     53  334.9  335.4  335.0
  298.0   9676  -36.1  -51.1     20   0.12    225     53  335.0  335.5  335.0
  294.7   9754  -36.8  -49.7     25   0.14    225     52  335.2  335.7  335.2
  290.0   9864  -37.7  -47.7     34   0.18    225     55  335.4  336.1  335.4
  273.0  10277  -40.7  -51.7     30   0.12    225     64  336.8  337.4  336.9
  262.0  10556  -42.5  -57.5     18   0.06    225     70  338.2  338.5  338.2
  257.6  10668  -43.4  -58.4     18   0.06    225     73  338.5  338.8  338.6
  253.0  10790  -44.3  -59.3     17   0.05    225     73  338.9  339.1  338.9
  250.0  10870  -44.3  -60.3     15   0.05    225     73  340.1  340.3  340.1
  249.0  10897  -44.5  -60.5     15   0.04    225     73  340.2  340.4  340.2
  234.0  11310  -48.1  -64.1     14   0.03    224     74  340.8  340.9  340.8
  204.0  12203  -53.9  -72.9      8   0.01    220     78  345.3  345.3  345.3
  200.0  12330  -54.5  -73.5      8   0.01    220     78  346.3  346.4  346.3
  188.0  12720  -57.1  -74.2     10   0.01    220     83  348.3  348.3  348.3
  185.6  12802  -57.7  -74.3     10   0.01    220     83  348.7  348.7  348.7
  176.0  13137  -59.9  -74.9     12   0.01    221     75  350.3  350.4  350.3
  169.0  13390  -59.3  -75.3     11   0.01    222     69  355.4  355.4  355.4
  159.0  13770  -60.3  -78.3      8   0.01    224     60  359.9  360.0  359.9
  152.0  14049  -62.7  -80.7      7   0.00    225     54  360.5  360.5  360.5
  150.0  14130  -62.9  -79.9      8   0.00    225     52  361.5  361.6  361.5
  145.3  14326  -63.8  -80.8      8   0.00    220     49  363.2  363.2  363.2
  140.0  14554  -64.9  -81.9      8   0.00    218     52  365.2  365.2  365.2
  131.5  14935  -65.1  -83.0      7   0.00    215     57  371.4  371.5  371.5
  131.0  14959  -65.1  -83.1      7   0.00    215     57  371.9  371.9  371.9
  128.0  15101  -64.3  -84.3      5   0.00    215     55  375.8  375.8  375.8
  125.1  15240  -64.6  -85.3      4   0.00    215     53  377.7  377.7  377.7
  120.0  15496  -65.1  -87.1      3   0.00    221     46  381.3  381.3  381.3
  118.0  15599  -64.3  -87.3      3   0.00    224     43  384.6  384.6  384.6
  113.2  15850  -65.7  -88.3      3   0.00    230     36  386.6  386.6  386.6
  106.0  16250  -67.9  -89.9      3   0.00    233     37  389.7  389.7  389.7
  100.0  16600  -69.1  -90.1      3   0.00    235     37  394.0  394.0  394.0
   96.5  16813  -69.9  -89.9      4   0.00    240     30  396.4  396.4  396.4
   89.7  17250  -68.3  -89.3      4   0.00    178     16  408.0  408.0  408.0
   87.9  17374  -69.1  -89.8      4   0.00    160     12  408.8  408.8  408.8
   83.8  17656  -70.9  -90.9      4   0.00    169     12  410.7  410.7  410.7
   81.0  17859  -68.5  -89.5      4   0.00    176     11  419.6  419.6  419.6
   77.4  18130  -70.5  -91.5      3   0.00    185     11  421.0  421.0  421.0
   75.4  18288  -70.4  -91.4      3   0.00    190     11  424.3  424.4  424.3
   72.6  18511  -70.3  -91.3      3   0.00    172     14  429.2  429.2  429.2
   71.3  18619  -67.5  -89.5      3   0.00    164     15  437.3  437.4  437.3
   70.0  18730  -68.1  -90.1      3   0.00    155     16  438.4  438.4  438.4
   69.5  18773  -68.3  -90.3      3   0.00    158     15  438.8  438.8  438.8
   68.1  18898  -67.7  -90.1      3   0.00    165     14  442.8  442.8  442.8
   64.8  19202  -66.2  -89.8      2   0.00    140     14  452.5  452.5  452.5
   61.6  19507  -64.6  -89.4      2   0.00    175     20  462.4  462.4  462.4
   60.9  19573  -64.3  -89.3      2   0.00    165     19  464.6  464.6  464.6
   56.9  19988  -64.5  -89.5      2   0.00    105     12  473.3  473.3  473.3
   53.4  20380  -60.3  -87.3      2   0.00     49      6  491.6  491.6  491.6
   52.2  20522  -61.3  -88.3      2   0.00     29      3  492.5  492.5  492.5
   50.5  20726  -59.8  -87.5      2   0.00      0      0  500.7  500.7  500.7
   50.0  20790  -59.3  -87.3      2   0.00    150      4  503.3  503.3  503.3
   49.2  20891  -58.5  -86.5      2   0.00    143      6  507.5  507.6  507.5
   45.9  21326  -59.1  -87.1      2   0.00    111     16  516.2  516.3  516.2
   45.8  21336  -59.0  -87.1      2   0.00    110     16  516.6  516.6  516.6
   41.6  21946  -55.9  -85.7      1   0.01     55     11  538.9  538.9  538.9
   41.1  22023  -55.5  -85.5      1   0.01     69     13  541.8  541.8  541.8
   39.7  22250  -55.4  -85.4      1   0.01    110     17  547.6  547.6  547.6
