
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Feb 2013

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    170                                                               
  934.0    751   14.6   -2.4     31   3.45    320      3  293.4  303.8  294.0
  933.0    759   14.4   -9.6     18   1.99    319      3  293.3  299.5  293.7
  925.0    822   13.4   -6.6     24   2.53    310      7  293.0  300.8  293.4
  914.9    914   12.4   -5.1     29   2.87    315      9  292.9  301.6  293.4
  913.0    931   12.2   -4.8     30   2.94    321      9  292.9  301.8  293.4
  900.0   1052   13.8   -7.2     23   2.49      5      6  295.7  303.4  296.2
  882.2   1219   12.5   -8.5     22   2.29     65      3  296.1  303.2  296.5
  878.0   1259   12.2   -8.8     22   2.25     70      4  296.2  303.2  296.6
  852.0   1510   11.8  -12.2     17   1.77    102      7  298.3  303.9  298.6
  850.0   1530   11.6  -12.4     17   1.74    105      7  298.3  303.9  298.6
  819.9   1829    9.2  -14.0     18   1.59     95      9  298.8  303.9  299.1
  813.0   1899    8.6  -14.4     18   1.55     89      9  298.9  303.9  299.2
  802.0   2012    9.2  -19.8     11   1.00     80      8  300.7  304.1  300.9
  790.2   2134    9.0  -23.9      8   0.71     70      8  301.8  304.2  302.0
  787.0   2168    9.0  -25.0      7   0.64     70      8  302.1  304.4  302.2
  761.5   2438    7.0  -24.8      8   0.67     70      8  302.8  305.1  302.9
  733.7   2743    4.7  -24.6     10   0.71     55      8  303.6  306.0  303.7
  730.0   2784    4.4  -24.6     10   0.72     69      8  303.7  306.1  303.8
  703.0   3090    4.0  -37.0      3   0.23    173      5  306.5  307.4  306.6
  700.0   3125    3.8  -37.2      3   0.23    185      5  306.7  307.5  306.7
  654.7   3658   -0.7  -34.7      6   0.31    225      2  307.5  308.6  307.6
  606.5   4267   -5.8  -31.9     11   0.44     35      1  308.4  309.9  308.4
  606.0   4273   -5.9  -31.9     11   0.44     34      1  308.4  309.9  308.4
  596.0   4403   -6.9  -26.9     19   0.71      3      2  308.7  311.2  308.8
  560.5   4877  -10.0  -30.6     17   0.54    250      6  310.5  312.4  310.6
  540.0   5165  -11.9  -32.9     16   0.45    245      9  311.5  313.2  311.6
  517.7   5486  -13.6  -42.6      7   0.17    240     13  313.2  313.9  313.2
  512.0   5570  -14.1  -45.1      5   0.13    250     14  313.6  314.2  313.7
  500.0   5750  -14.9  -55.9      2   0.04    270     17  314.8  315.0  314.8
  497.3   5791  -15.0  -56.7      2   0.04    275     18  315.1  315.3  315.1
  484.0   5996  -15.7  -60.7      1   0.02    265     24  316.8  316.9  316.8
  477.5   6096  -16.5  -61.3      1   0.02    260     27  317.0  317.1  317.0
  432.0   6841  -22.5  -65.5      1   0.01    257     25  318.6  318.6  318.6
  400.0   7400  -27.7  -68.7      1   0.01    255     24  318.9  318.9  318.9
  393.0   7527  -28.7  -68.7      1   0.01    252     22  319.2  319.2  319.2
  387.9   7620  -29.7  -65.1      2   0.02    250     20  319.1  319.2  319.2
  369.0   7974  -33.3  -51.3     15   0.09    241     25  318.9  319.3  318.9
  363.0   8089  -33.5  -41.5     44   0.28    238     27  320.1  321.2  320.2
  358.0   8187  -33.9  -39.9     55   0.33    236     28  320.9  322.1  320.9
  355.8   8230  -34.1  -40.0     55   0.33    235     29  321.2  322.5  321.3
  330.0   8755  -36.1  -40.8     62   0.33    244     36  325.4  326.7  325.5
  311.8   9144  -39.3  -44.2     60   0.24    250     42  326.2  327.2  326.3
  300.0   9410  -41.5  -46.5     58   0.20    245     51  326.8  327.6  326.8
  298.2   9449  -41.9  -46.9     58   0.19    245     51  326.8  327.6  326.8
  250.0  10620  -52.7  -58.7     48   0.06    255     48  327.6  327.8  327.6
  248.1  10668  -53.1  -59.1     48   0.05    250     47  327.7  327.9  327.7
  233.0  11069  -56.7  -62.7     47   0.04    250     62  328.2  328.3  328.2
  228.0  11206  -56.3  -62.3     47   0.04    250     67  330.8  331.0  330.8
  217.0  11517  -57.9  -63.9     46   0.03    250     79  333.1  333.2  333.1
  209.0  11753  -57.5  -63.5     46   0.04    250     88  337.2  337.4  337.2
  204.6  11887  -57.3  -63.3     46   0.04    250     88  339.6  339.8  339.6
  204.0  11906  -57.3  -63.3     46   0.04    250     87  339.9  340.1  339.9
  200.0  12030  -58.1  -64.1     46   0.03    250     80  340.6  340.8  340.6
  186.0  12484  -60.5  -67.5     39   0.02    250     78  343.9  344.0  343.9
  182.0  12620  -59.7  -66.7     40   0.03    250     77  347.3  347.4  347.3
  170.0  13046  -60.3  -67.3     39   0.03    250     75  353.1  353.3  353.1
  150.0  13820  -63.5  -70.5     38   0.02    250     72  360.5  360.6  360.5
  147.0  13944  -64.1  -71.1     38   0.02    250     72  361.5  361.6  361.6
  127.0  14834  -66.9  -73.9     37   0.01    250     74  371.9  372.0  371.9
  124.9  14935  -66.8  -73.8     37   0.01    250     74  374.0  374.0  374.0
  124.0  14978  -66.7  -73.7     37   0.01    251     74  374.8  374.9  374.8
  118.7  15240  -68.2  -75.2     36   0.01    255     73  376.8  376.8  376.8
  117.0  15328  -68.7  -75.7     36   0.01    255     73  377.4  377.5  377.4
  115.0  15431  -67.7  -74.7     36   0.01    257     71  381.1  381.2  381.1
  108.0  15808  -68.9  -75.9     36   0.01    263     63  385.8  385.8  385.8
  102.0  16151  -68.3  -75.3     36   0.01    268     56  393.3  393.4  393.3
  100.0  16270  -67.3  -74.3     36   0.02    270     53  397.4  397.5  397.4
   98.4  16368  -65.9  -72.9     37   0.02    269     52  402.0  402.1  402.0
   91.3  16823  -65.3  -72.3     37   0.02    263     48  411.9  412.0  411.9
   85.6  17214  -67.5  -74.5     36   0.02    258     45  415.1  415.2  415.1
   77.9  17784  -66.5  -73.5     37   0.02    251     40  428.5  428.6  428.5
   71.7  18288  -67.3  -74.3     36   0.02    245     36  437.2  437.3  437.2
   70.0  18430  -67.5  -74.5     36   0.02    245     36  439.6  439.8  439.6
   60.1  19343  -69.1  -76.1     36   0.02    278     22  455.6  455.8  455.6
   58.9  19463  -67.3  -74.3     36   0.03    282     20  462.3  462.5  462.3
   55.6  19812  -67.0  -74.0     37   0.03    295     15  470.6  470.9  470.7
   52.8  20117  -66.8  -73.8     37   0.03    280     15  478.1  478.3  478.1
   51.8  20237  -66.7  -73.7     37   0.03    288     18  481.0  481.2  481.0
   50.2  20422  -67.6  -74.6     36   0.03    300     23  483.2  483.4  483.2
   50.0  20450  -67.7  -74.7     36   0.03    295     23  483.5  483.8  483.6
   47.8  20726  -69.0  -76.0     36   0.03    330     16  486.8  487.0  486.9
   45.6  21002  -70.3  -77.3     35   0.02    335     12  490.1  490.3  490.2
   43.4  21298  -67.7  -74.7     36   0.04    339      8  503.5  503.8  503.5
   43.1  21336  -67.6  -74.6     36   0.04    340      7  504.6  504.9  504.6
   41.0  21641  -66.9  -73.9     37   0.04    280      2  513.7  514.0  513.7
   37.7  22150  -65.7  -72.7     37   0.05    304      4  529.3  529.7  529.3
   35.5  22515  -66.7  -73.7     37   0.05    322      6  535.8  536.2  535.9
   32.1  23128  -64.7  -72.7     32   0.06    351      8  556.8  557.3  556.8
   30.0  23540  -65.9  -73.9     32   0.06     10     10  564.4  564.9  564.4
   29.3  23683  -66.1  -74.1     32   0.06     29     10  567.7  568.1  567.7
   27.6  24047  -62.9  -70.9     33   0.10     76     11  586.4  587.2  586.4
   27.5  24079  -62.9  -70.9     33   0.10     80     11  587.3  588.1  587.4
   26.1  24390  -62.7  -70.7     33   0.11     60     14  596.4  597.3  596.4
   26.1  24384  -62.7  -70.7     33   0.11     60     14  596.2  597.1  596.2
   24.9  24689  -64.2  -72.9     29   0.08     55     18  600.5  601.1  600.5
   24.3  24827  -64.9  -73.9     28   0.07     64     15  602.3  603.0  602.4
   23.6  24994  -63.9  -73.1     27   0.08     75     11  610.0  610.7  610.0
   21.5  25580  -60.3  -70.3     26   0.14     81      6  637.6  638.8  637.6
   20.0  26030  -60.3  -70.3     26   0.15     85      2  650.9  652.2  650.9
   18.5  26518  -60.6  -71.3     23   0.14    190      2  664.7  666.0  664.7
   18.0  26686  -60.7  -71.7     22   0.13    206      4  669.5  670.7  669.5
   16.0  27432  -58.8  -70.8     20   0.17    275     12  699.0  700.6  699.0
   16.0  27422  -58.9  -70.9     20   0.17    274     12  698.3  699.9  698.4
