
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Jan 2016

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    135                                                               
  929.0    751   14.2   -2.8     31   3.36    345      3  293.5  303.6  294.1
  925.0    784   14.2   -3.8     29   3.13    330      5  293.8  303.4  294.4
  910.8    914   12.9   -4.0     30   3.13    320     11  293.8  303.4  294.4
  898.0   1033   11.8   -4.2     32   3.13    316      9  293.8  303.4  294.4
  886.0   1145   12.2   -4.8     30   3.03    312      6  295.4  304.7  295.9
  878.2   1219   11.6   -5.0     31   3.00    310      5  295.6  304.8  296.1
  861.0   1384   10.4   -5.6     32   2.94    240      4  295.9  305.0  296.5
  850.0   1491   10.4   -5.6     32   2.98    195      3  297.0  306.2  297.6
  847.0   1520   10.2   -5.8     32   2.94    196      3  297.1  306.2  297.6
  841.0   1579   10.0  -10.0     23   2.14    199      4  297.5  304.2  297.9
  828.0   1709    9.0  -10.0     25   2.17    205      6  297.8  304.6  298.2
  816.0   1829    8.6  -18.7     13   1.08    210      8  298.6  302.2  298.8
  815.0   1839    8.6  -19.4     12   1.02    210      8  298.7  302.1  298.9
  786.3   2134    6.1  -15.6     19   1.45    200     10  299.1  303.8  299.3
  779.0   2210    5.4  -14.6     22   1.59    202     11  299.1  304.3  299.4
  759.0   2422    5.6  -36.4      3   0.23    209     15  301.6  302.4  301.6
  757.5   2438    5.5  -36.4      3   0.23    210     15  301.6  302.5  301.7
  729.6   2743    3.4  -35.3      4   0.26    190     14  302.6  303.5  302.6
  715.0   2907    2.2  -34.8      4   0.28    209     15  303.1  304.1  303.1
  702.6   3048    2.4  -43.7      2   0.11    225     15  304.8  305.2  304.8
  700.0   3078    2.4  -45.6      1   0.09    225     21  305.1  305.5  305.1
  664.0   3502    0.2  -41.8      3   0.15    240     20  307.3  307.8  307.3
  651.0   3658   -1.0  -41.7      3   0.15    245     19  307.7  308.3  307.7
  626.5   3962   -3.3  -41.4      3   0.16    255     22  308.4  309.1  308.5
  616.0   4097   -4.3  -41.3      4   0.17    246     23  308.8  309.4  308.8
  602.7   4267   -5.5  -30.6     12   0.50    235     24  309.3  311.1  309.4
  596.0   4355   -6.1  -25.1     21   0.84    236     24  309.6  312.5  309.8
  576.0   4621   -8.3  -23.3     29   1.02    241     25  310.1  313.6  310.3
  557.0   4877  -10.2  -25.5     28   0.87    245     25  310.8  313.8  310.9
  500.0   5700  -16.5  -32.5     24   0.50    255     26  312.9  314.7  313.0
  491.0   5836  -17.7  -32.7     26   0.50    255     25  313.0  314.8  313.1
  474.2   6096  -19.3  -37.6     18   0.32    255     24  314.2  315.4  314.2
  456.0   6386  -21.1  -43.1     12   0.19    258     25  315.4  316.2  315.5
  418.7   7010  -26.2  -40.0     26   0.28    265     27  316.7  317.8  316.8
  415.0   7075  -26.7  -39.7     28   0.29    263     29  316.9  318.0  316.9
  407.0   7215  -27.5  -40.5     28   0.28    259     32  317.6  318.6  317.6
  404.0   7269  -27.9  -35.9     46   0.44    257     33  317.7  319.4  317.8
  400.0   7340  -28.3  -31.5     74   0.69    255     35  318.1  320.6  318.3
  399.0   7358  -28.3  -30.6     81   0.75    255     35  318.4  321.1  318.5
  392.0   7485  -29.3  -31.1     84   0.73    255     37  318.7  321.3  318.8
  387.0   7576  -30.1  -32.7     78   0.64    255     38  318.8  321.1  318.9
  384.6   7620  -30.3  -34.1     69   0.56    255     38  319.1  321.2  319.2
  373.0   7838  -31.1  -41.1     37   0.28    254     40  320.8  321.9  320.9
  356.0   8167  -33.9  -45.9     29   0.18    251     43  321.4  322.1  321.4
  337.0   8548  -37.3  -45.3     43   0.20    249     47  321.8  322.6  321.9
  316.0   8989  -41.1  -50.1     37   0.12    246     51  322.5  323.0  322.5
  308.8   9144  -42.4  -50.1     43   0.13    245     53  322.8  323.3  322.8
  300.0   9340  -44.1  -50.1     51   0.13    240     56  323.1  323.6  323.1
  295.1   9449  -45.1  -50.5     54   0.13    240     55  323.2  323.7  323.2
  282.0   9752  -47.9  -51.8     64   0.11    240     53  323.4  323.9  323.4
  280.0   9799  -47.9  -52.2     61   0.11    240     54  324.1  324.5  324.1
  279.0   9823  -46.7  -54.7     40   0.08    240     54  326.1  326.5  326.1
  276.0   9894  -46.5  -59.5     21   0.05    240     55  327.4  327.6  327.4
  274.0   9943  -46.3  -64.3     11   0.02    240     55  328.4  328.5  328.4
  250.0  10550  -47.7  -71.7      5   0.01    240     62  335.0  335.1  335.0
  248.0  10603  -47.9  -71.9      5   0.01    240     62  335.5  335.5  335.5
  240.0  10819  -46.7  -73.7      3   0.01    242     63  340.4  340.5  340.4
  229.0  11129  -47.5  -76.5      2   0.01    244     64  343.8  343.9  343.8
  226.0  11216  -46.9  -76.9      2   0.00    245     64  346.0  346.1  346.0
  218.0  11454  -48.1  -79.1      2   0.00    246     64  347.8  347.8  347.8
  213.0  11607  -47.7  -78.7      2   0.00    247     65  350.7  350.7  350.7
  200.0  12020  -49.3  -80.3      1   0.00    250     66  354.5  354.6  354.5
  194.8  12192  -49.9  -80.9      1   0.00    245     70  356.3  356.3  356.3
  192.0  12287  -50.2  -81.2      1   0.00    245     70  357.3  357.3  357.3
  189.0  12389  -50.5  -81.5      1   0.00    245     69  358.4  358.4  358.4
  183.0  12599  -52.3  -82.3      2   0.00    246     67  358.8  358.8  358.8
  174.0  12924  -52.9  -82.9      1   0.00    247     65  363.0  363.0  363.0
  169.0  13111  -54.7  -84.7      1   0.00    248     63  363.0  363.1  363.0
  162.0  13381  -54.3  -84.3      1   0.00    248     61  368.1  368.1  368.1
  150.0  13870  -57.9  -85.9      2   0.00    250     57  370.1  370.1  370.1
  141.0  14259  -60.1  -87.1      2   0.00    253     57  372.9  372.9  372.9
  132.0  14672  -60.1  -87.1      2   0.00    256     56  380.0  380.0  380.0
  122.0  15163  -62.1  -88.1      2   0.00    260     56  385.0  385.0  385.0
  120.5  15240  -61.8  -88.0      2   0.00    260     57  386.9  386.9  386.9
  113.0  15640  -60.3  -87.3      2   0.00    263     55  396.9  396.9  396.9
  108.0  15923  -60.7  -87.7      2   0.00    266     53  401.3  401.3  401.3
  100.0  16400  -63.7  -89.7      2   0.00    270     51  404.4  404.4  404.4
   89.6  17069  -64.9  -89.2      2   0.00    275     31  414.8  414.8  414.8
   88.3  17159  -65.1  -89.1      2   0.00    272     32  416.2  416.2  416.2
   85.5  17356  -63.1  -88.1      2   0.00    266     34  424.1  424.1  424.1
   85.2  17374  -63.1  -88.2      2   0.00    265     34  424.4  424.4  424.4
   81.1  17678  -63.6  -89.0      2   0.00    295     28  429.5  429.6  429.5
   77.2  17983  -64.0  -89.8      2   0.00    270     29  434.8  434.8  434.8
   75.0  18158  -64.3  -90.3      2   0.00    273     28  437.8  437.8  437.8
   73.4  18288  -64.0  -90.0      2   0.00    275     27  440.9  441.0  440.9
   70.0  18580  -63.5  -89.5      2   0.00    280     23  448.2  448.2  448.2
   63.3  19202  -62.8  -90.0      1   0.00    285     26  462.9  462.9  462.9
   60.2  19507  -62.4  -90.2      1   0.00    270     17  470.3  470.3  470.3
   59.1  19622  -62.3  -90.3      1   0.00    278     14  473.1  473.1  473.1
   54.5  20117  -64.2  -91.3      1   0.00    310      2  479.8  479.8  479.8
   53.8  20199  -64.5  -91.5      1   0.00    321      4  480.9  480.9  480.9
   51.9  20422  -62.5  -90.2      1   0.00    350     11  490.5  490.5  490.5
   51.1  20515  -61.7  -89.7      1   0.00    350     10  494.6  494.6  494.6
   50.0  20650  -62.3  -90.3      1   0.00    350      9  496.2  496.3  496.2
   47.4  20979  -63.7  -90.7      1   0.00      9      8  500.5  500.6  500.5
   44.8  21336  -61.3  -89.6      1   0.00     30      7  514.6  514.6  514.6
   42.6  21641  -59.3  -88.7      1   0.00      5     11  526.8  526.9  526.8
   41.4  21821  -58.1  -88.1      1   0.00     33     12  534.2  534.2  534.2
   38.7  22250  -59.5  -88.7      1   0.00    100     15  541.1  541.1  541.1
   38.0  22359  -59.9  -88.9      1   0.00     87     12  542.8  542.9  542.8
   35.1  22860  -58.6  -88.2      1   0.00     25      1  558.8  558.8  558.8
   30.0  23850  -55.9  -86.9      1   0.01     60      7  591.6  591.7  591.7
   28.9  24079  -55.2  -86.2      1   0.01     40     16  599.8  599.9  599.8
