
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Mar 2017

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0    120                                                               
  929.0    751   18.8    2.8     34   5.06    315      5  298.2  313.4  299.1
  925.0    793   17.6    2.6     37   5.01    285     10  297.3  312.4  298.2
  920.0    839   16.6    2.6     39   5.04    285     11  296.7  311.9  297.6
  911.9    914   15.8    2.3     40   4.98    285     13  296.7  311.6  297.6
  904.0    988   15.0    2.0     41   4.91    284     13  296.6  311.3  297.5
  879.4   1219   12.8    1.6     46   4.89    280     11  296.6  311.3  297.5
  850.0   1504   10.0    1.0     54   4.86    275     14  296.6  311.2  297.5
  817.1   1829    6.8    0.4     63   4.83    265     13  296.6  311.1  297.5
  799.0   2014    5.0    0.0     70   4.81    262     17  296.6  311.0  297.4
  787.3   2134    4.0   -0.9     71   4.58    260     19  296.7  310.5  297.5
  758.3   2438    1.4   -3.1     72   4.04    250     17  297.1  309.4  297.8
  750.0   2527    0.6   -3.7     73   3.90    251     18  297.2  309.1  297.9
  742.0   2613   -0.5   -3.0     83   4.15    253     19  296.9  309.5  297.7
  733.0   2710   -1.3   -3.9     82   3.93    254     21  297.1  309.0  297.8
  730.0   2743   -1.6   -4.2     82   3.85    255     21  297.2  308.9  297.9
  709.0   2975   -3.3   -6.5     79   3.33    252     22  297.7  307.9  298.3
  705.0   3020   -3.5   -8.5     68   2.87    251     23  298.0  306.9  298.5
  700.0   3076   -4.1   -9.1     68   2.76    250     23  297.9  306.5  298.4
  679.0   3315   -5.9  -13.9     53   1.93    256     26  298.5  304.7  298.9
  665.0   3478   -6.5  -26.5     19   0.66    260     28  299.6  301.9  299.7
  649.8   3658   -7.7  -29.8     15   0.50    265     30  300.3  302.0  300.4
  644.0   3728   -8.1  -31.1     14   0.45    268     31  300.6  302.1  300.6
  630.0   3898   -6.9  -54.9      1   0.04    275     32  303.8  304.0  303.8
  600.7   4267   -8.9  -56.4      1   0.03    290     35  305.7  305.8  305.7
  575.0   4604  -10.7  -57.7      1   0.03    293     43  307.4  307.5  307.4
  556.0   4863  -10.1  -48.1      3   0.09    295     49  311.1  311.4  311.1
  555.0   4877  -10.2  -47.9      3   0.09    295     49  311.1  311.4  311.1
  542.0   5058  -11.9  -44.9      5   0.13    295     51  311.2  311.7  311.2
  533.2   5182  -12.6  -44.8      5   0.13    295     53  311.8  312.3  311.8
  511.0   5506  -14.5  -44.5      6   0.14    292     52  313.3  313.9  313.4
  500.0   5670  -16.1  -44.1      7   0.15    290     52  313.4  313.9  313.4
  472.2   6096  -19.7  -48.3      6   0.10    295     55  314.1  314.5  314.1
  453.0   6405  -22.3  -51.3      5   0.08    293     57  314.5  314.8  314.6
  438.0   6652  -23.5  -58.5      2   0.03    290     58  316.1  316.2  316.1
  400.0   7310  -28.5  -60.5      3   0.03    285     62  317.9  318.0  317.9
  382.6   7620  -31.0  -62.4      3   0.02    285     66  318.7  318.8  318.7
  320.0   8865  -40.9  -69.9      3   0.01    273     77  321.6  321.7  321.6
  307.0   9144  -43.0  -70.7      3   0.01    270     79  322.6  322.6  322.6
  300.0   9300  -44.1  -71.1      3   0.01    270     78  323.1  323.1  323.1
  280.3   9754  -47.3  -72.3      4   0.01    265     77  324.8  324.9  324.8
  271.0   9979  -48.9  -72.9      4   0.01    265     83  325.6  325.7  325.6
  258.0  10302  -49.9  -74.9      4   0.01    265     91  328.8  328.8  328.8
  254.0  10405  -49.1  -76.1      3   0.00    265     94  331.4  331.4  331.4
  250.0  10510  -49.7  -77.7      2   0.00    265     97  332.1  332.1  332.1
  231.0  11023  -52.9  -78.9      3   0.00    265    104  334.8  334.8  334.8
  221.0  11308  -52.3  -80.3      2   0.00    265    108  339.9  340.0  339.9
  211.0  11606  -53.9  -81.9      2   0.00    265    113  342.0  342.0  342.0
  206.0  11760  -53.3  -84.4      1   0.00    265    115  345.3  345.3  345.3
  203.0  11854  -52.9  -85.9      1   0.00    265    115  347.4  347.4  347.4
  202.0  11887  -53.1  -86.1      1   0.00    265    115  347.5  347.5  347.5
  200.0  11950  -53.5  -86.5      1   0.00    260    109  347.9  347.9  347.9
  192.0  12211  -55.3  -87.3      1   0.00    259    109  349.1  349.1  349.1
  163.0  13243  -59.9  -88.9      1   0.00    255    111  358.1  358.1  358.1
  150.0  13760  -60.7  -91.7      1   0.00    255    110  365.3  365.3  365.3
  140.0  14189  -61.1  -92.1      1   0.00    255    108  371.9  371.9  371.9
  136.9  14326  -60.9  -91.9      1   0.00    255    108  374.7  374.7  374.7
  135.0  14415  -60.7  -91.7      1   0.00    255    107  376.5  376.5  376.5
  129.0  14696  -62.7  -92.7      1   0.00    257    104  377.8  377.8  377.8
  118.1  15240  -63.5  -93.5      1   0.00    260     99  385.9  385.9  385.9
  116.0  15349  -63.7  -93.7      1   0.00    260     97  387.6  387.6  387.6
  108.0  15784  -66.5  -94.5      1   0.00    260     89  390.3  390.3  390.3
  102.0  16130  -66.3  -93.3      1   0.00    264     83  397.1  397.1  397.1
  100.0  16250  -65.3  -92.3      1   0.00    265     81  401.3  401.3  401.3
   95.5  16530  -65.9  -92.9      1   0.00    263     72  405.4  405.4  405.4
   86.3  17148  -63.9  -92.9      1   0.00    257     51  421.4  421.4  421.4
   83.2  17374  -64.9  -93.5      1   0.00    255     44  423.9  423.9  423.9
   79.1  17678  -66.2  -94.3      1   0.00    240     47  427.2  427.2  427.2
   78.2  17748  -66.5  -94.5      1   0.00    241     46  428.0  428.0  428.0
   75.2  17983  -66.1  -94.1      1   0.00    245     42  433.6  433.6  433.6
   72.5  18207  -65.7  -93.7      1   0.00    234     39  439.1  439.1  439.1
   71.5  18288  -66.2  -93.8      1   0.00    230     38  439.8  439.8  439.8
   70.0  18420  -66.9  -93.9      1   0.00    220     40  440.9  440.9  440.9
   68.8  18525  -67.1  -94.1      1   0.00    220     41  442.7  442.7  442.7
   68.0  18593  -66.8  -94.1      1   0.00    220     42  444.9  444.9  444.9
   64.7  18898  -65.2  -93.9      1   0.00    240     49  454.7  454.7  454.7
   61.8  19180  -63.7  -93.7      1   0.00    254     37  464.0  464.0  464.0
   58.6  19507  -64.8  -94.3      1   0.00    270     23  468.7  468.7  468.7
   55.7  19812  -65.8  -94.9      1   0.00    255     13  473.1  473.1  473.1
   54.9  19904  -66.1  -95.1      1   0.00    245     13  474.5  474.5  474.5
   53.0  20117  -67.7  -96.0      1   0.00    220     12  475.6  475.7  475.6
   52.0  20232  -68.5  -96.5      1   0.00    231     15  476.3  476.3  476.3
   50.6  20397  -65.7  -94.7      1   0.00    248     18  486.6  486.6  486.6
   50.4  20422  -65.6  -94.6      1   0.00    250     19  487.3  487.3  487.3
   50.0  20470  -65.5  -94.5      1   0.00    240     19  488.7  488.7  488.7
   47.2  20821  -64.3  -94.3      1   0.00    199      9  499.7  499.7  499.7
   45.6  21031  -65.4  -95.0      1   0.00    175      3  502.0  502.0  502.0
   43.5  21318  -66.9  -95.9      1   0.00    213     11  505.1  505.1  505.1
   43.4  21336  -66.4  -95.6      1   0.00    215     12  506.7  506.7  506.7
   42.9  21402  -64.7  -94.7      1   0.00    219     13  512.5  512.5  512.5
   41.3  21641  -63.3  -93.3      1   0.00    235     15  521.7  521.8  521.7
   39.9  21847  -62.1  -92.1      1   0.00    278     10  529.8  529.8  529.8
   39.0  21990  -58.5  -89.5      1   0.00    307      6  542.4  542.4  542.4
   38.0  22153  -57.7  -89.7      1   0.00    340      2  548.4  548.5  548.4
   37.4  22250  -58.1  -90.0      1   0.00      0      0  549.8  549.8  549.8
   34.1  22832  -60.7  -91.7      1   0.00    241     18  557.8  557.8  557.8
   34.0  22860  -60.5  -91.5      1   0.00    235     19  559.1  559.1  559.1
   32.3  23165  -58.2  -89.7      1   0.00    270     20  573.1  573.1  573.1
   30.6  23514  -55.5  -87.5      1   0.01    285     17  589.4  589.5  589.4
   30.0  23640  -55.7  -87.7      1   0.01    290     16  592.2  592.3  592.2
   28.1  24056  -54.9  -86.9      1   0.01    223      8  605.6  605.7  605.6
   26.7  24384  -56.7  -88.7      1   0.01    170      2  609.6  609.7  609.6
   26.5  24428  -56.9  -88.9      1   0.01    145      2  610.2  610.2  610.2
   25.4  24689  -57.2  -89.2      1   0.01      0      0  616.5  616.5  616.5
