
University of Wyoming - Radiosonde Data

72274 TUS Tucson Observations at 00Z 01 Apr 2008

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1000.0     97                                                               
  927.0    751   24.4   -5.6     13   2.73    330      3  304.1  312.8  304.6
  925.0    774   24.4   -6.6     12   2.53    305      7  304.2  312.4  304.7
  910.2    914   21.6  -12.0      9   1.68    295     14  302.8  308.3  303.1
  908.0    935   21.2  -12.8      9   1.58    295     14  302.6  307.8  302.9
  878.3   1219   18.4  -11.6     12   1.80    300     11  302.5  308.4  302.9
  850.0   1499   15.6  -10.4     16   2.05    320     10  302.5  309.1  302.9
  847.4   1524   15.4  -10.4     16   2.05    320     11  302.5  309.1  302.9
  816.9   1829   12.4  -10.6     19   2.10    310     11  302.6  309.4  302.9
  787.4   2134    9.5  -10.7     23   2.16    305      9  302.6  309.6  303.0
  759.0   2438    6.6  -10.9     28   2.21    265      4  302.6  309.7  303.1
  735.0   2705    4.0  -11.0     33   2.26    213     14  302.6  309.9  303.1
  731.5   2743    3.9  -12.7     29   1.98    205     15  302.9  309.3  303.2
  700.0   3100    2.4  -28.6      8   0.52    230     21  305.1  306.9  305.2
  688.0   3239    1.6  -40.4      3   0.16    236     22  305.7  306.4  305.8
  653.0   3658   -0.2  -45.7      2   0.10    255     27  308.3  308.6  308.3
  648.0   3720   -0.5  -46.5      2   0.09    257     28  308.6  309.0  308.6
  630.0   3944   -2.1  -31.1      9   0.46    262     33  309.3  310.9  309.4
  612.0   4175   -1.5  -34.5      6   0.34    268     38  312.6  313.8  312.6
  604.9   4267   -1.7  -34.2      6   0.35    270     40  313.4  314.7  313.5
  579.0   4615   -2.3  -33.3      7   0.40    270     39  316.6  318.1  316.7
  559.9   4877   -4.4  -33.8      8   0.39    270     39  317.2  318.7  317.3
  500.0   5760  -11.5  -35.5     12   0.37    270     44  318.9  320.4  319.0
  478.4   6096  -14.0  -34.9     15   0.42    270     45  319.9  321.4  319.9
  473.0   6183  -14.7  -34.7     17   0.43    270     45  320.1  321.7  320.2
  423.5   7010  -21.0  -43.6     11   0.19    265     50  322.3  323.0  322.3
  417.0   7125  -21.9  -44.9     11   0.17    266     50  322.6  323.3  322.6
  400.0   7430  -24.9  -47.9     10   0.13    270     50  322.5  323.1  322.6
  389.4   7620  -26.6  -49.3     10   0.11    275     50  322.7  323.2  322.8
  357.3   8230  -32.3  -53.9     10   0.07    280     52  323.2  323.5  323.2
  340.0   8583  -35.5  -56.5     10   0.05    276     54  323.4  323.7  323.5
  313.2   9144  -39.6  -59.9     10   0.04    270     57  325.4  325.6  325.5
  300.0   9440  -41.7  -61.7     10   0.03    270     59  326.5  326.6  326.5
  253.0  10572  -50.3  -67.3     12   0.02    265     66  330.0  330.1  330.0
  250.0  10650  -50.7  -67.7     12   0.02    265     66  330.6  330.6  330.6
  249.3  10668  -50.8  -67.8     12   0.02    265     64  330.7  330.8  330.7
  226.9  11278  -53.4  -69.6     12   0.01    260    104  335.7  335.8  335.7
  223.0  11389  -53.9  -69.9     12   0.01    260    106  336.6  336.7  336.6
  200.0  12080  -58.9  -72.9     15   0.01    260    121  339.3  339.4  339.3
  180.0  12734  -63.1  -76.2     15   0.01    260    141  342.9  342.9  342.9
  178.0  12803  -63.5  -76.5     16   0.01    260    141  343.3  343.3  343.3
  178.0  12802  -63.5  -76.5     16   0.01    260    141  343.3  343.3  343.3
  159.0  13493  -65.1  -78.1     15   0.01    260    108  351.8  351.9  351.8
  157.0  13571  -63.3  -76.3     16   0.01    260    107  356.2  356.2  356.2
  153.3  13716  -64.3  -77.3     15   0.01    260    106  356.8  356.9  356.8
  152.0  13769  -64.7  -77.7     15   0.01    260    105  357.1  357.1  357.1
  150.0  13850  -64.5  -77.5     15   0.01    260    103  358.8  358.8  358.8
  138.0  14362  -63.7  -77.7     13   0.01    258    100  368.8  368.9  368.8
  135.0  14497  -64.3  -77.3     15   0.01    258    100  370.1  370.1  370.1
  129.0  14776  -64.3  -78.3     13   0.01    257     98  374.9  375.0  374.9
  122.0  15116  -66.3  -79.3     15   0.01    255     97  377.3  377.3  377.3
  120.0  15217  -65.5  -78.5     15   0.01    255     96  380.6  380.6  380.6
  119.5  15240  -65.6  -78.6     15   0.01    255     96  380.8  380.9  380.9
  102.0  16201  -68.5  -81.5     14   0.01    255     83  392.9  392.9  392.9
  100.0  16320  -68.3  -81.3     14   0.01    255     81  395.5  395.5  395.5
   98.5  16411  -67.8  -80.8     14   0.01    255     81  398.1  398.1  398.1
   97.7  16459  -67.6  -80.6     14   0.01    255     81  399.5  399.5  399.5
   95.5  16597  -66.9  -79.9     14   0.01    256     79  403.5  403.5  403.5
   90.3  16933  -68.9  -81.9     14   0.01    259     75  406.0  406.0  406.0
   81.5  17548  -67.3  -80.3     14   0.01    264     67  421.4  421.4  421.4
   76.6  17920  -69.3  -82.3     14   0.01    267     62  424.7  424.8  424.7
   73.6  18159  -67.7  -80.7     14   0.01    269     59  433.0  433.0  433.0
   72.0  18288  -68.2  -81.2     14   0.01    270     57  434.5  434.6  434.5
   70.0  18460  -68.9  -81.9     14   0.01    265     52  436.6  436.7  436.6
   68.5  18593  -69.2  -82.2     14   0.01    260     48  438.9  438.9  438.9
   61.8  19202  -70.4  -83.4     13   0.01    245     49  449.2  449.3  449.2
   60.1  19368  -70.7  -83.7     13   0.01    251     50  452.1  452.1  452.1
   55.8  19812  -67.5  -80.9     13   0.01    265     52  468.9  469.0  468.9
   50.0  20480  -62.7  -76.7     14   0.02    275     31  495.3  495.5  495.3
   49.7  20517  -62.3  -76.3     14   0.02    275     30  497.1  497.3  497.1
   48.0  20726  -62.8  -76.8     14   0.02    275     24  500.7  500.9  500.7
   45.7  21031  -63.6  -77.6     13   0.02    250     16  506.0  506.2  506.0
   43.6  21322  -64.3  -78.3     13   0.02    231     23  511.2  511.3  511.2
   43.5  21336  -64.2  -78.2     13   0.02    230     23  511.7  511.9  511.7
   41.4  21641  -62.3  -77.0     12   0.03    255     30  523.8  524.0  523.9
   40.8  21730  -61.7  -76.7     12   0.03    255     29  527.4  527.6  527.4
   39.4  21946  -62.3  -76.8     13   0.03    255     26  531.3  531.5  531.3
   37.9  22185  -62.9  -76.9     14   0.03    286     25  535.6  535.8  535.6
   37.5  22250  -61.9  -76.5     13   0.03    295     25  539.9  540.1  539.9
   37.3  22284  -61.3  -76.3     12   0.03    294     24  542.1  542.4  542.1
   36.2  22469  -61.9  -76.9     12   0.03    291     21  545.2  545.5  545.3
   35.7  22555  -60.2  -75.6     12   0.04    290     20  551.7  552.0  551.7
   34.8  22716  -57.1  -73.1     11   0.06    314     15  564.0  564.4  564.0
   34.0  22860  -57.6  -73.4     12   0.05    335     11  566.3  566.7  566.3
   32.4  23165  -58.7  -74.0     12   0.05    275     12  571.3  571.7  571.3
   31.3  23383  -59.5  -74.5     13   0.05    279     16  574.8  575.3  574.9
   30.9  23470  -58.8  -74.3     12   0.05    280     18  579.2  579.6  579.2
   30.5  23545  -58.1  -74.1     11   0.05    276     15  582.9  583.4  582.9
   30.1  23629  -55.3  -72.3     10   0.07    271     12  592.7  593.3  592.8
   30.0  23650  -55.3  -72.3     10   0.07    270     11  593.3  593.9  593.3
   29.4  23779  -54.7  -71.7     10   0.08    288     11  598.4  599.0  598.4
   28.1  24079  -54.5  -71.9     10   0.08    330     12  607.1  607.8  607.1
   26.8  24384  -54.2  -72.0      9   0.08    300      8  616.1  616.9  616.2
   26.3  24494  -54.1  -72.1      9   0.09    289      7  619.4  620.2  619.5
   25.5  24689  -54.5  -72.5      9   0.08    270      5  623.6  624.3  623.6
   23.2  25298  -55.9  -73.9      9   0.07    235      7  636.8  637.4  636.8
   22.9  25379  -56.1  -74.1      9   0.07    228      9  638.5  639.2  638.5
   22.1  25603  -55.0  -73.7      8   0.08    210     14  648.3  649.0  648.3
   21.1  25908  -53.4  -73.2      7   0.09    245     27  661.8  662.6  661.8
   20.1  26213  -51.9  -72.8      6   0.10    265     24  675.5  676.5  675.5
   20.0  26250  -51.7  -72.7      6   0.10    265     23  677.2  678.2  677.2
   19.7  26348  -50.9  -72.9      6   0.10    261     23  682.5  683.5  682.6
   19.2  26518  -50.7  -73.0      5   0.10    255     22  688.2  689.2  688.2
   18.3  26822  -50.4  -73.2      5   0.10    235     18  698.4  699.4  698.5
